,predicted,real,prob
126,0,0,0.9999243
127,1,1,0.97577226
128,0,0,0.9640534
129,0,0,0.9999601
130,0,0,0.999994
131,0,0,0.99999356
132,1,1,0.9992854
133,1,1,0.90154135
134,0,0,0.99731094
135,0,0,0.9697962
136,0,0,0.87401885
137,0,0,0.9999911
138,1,1,0.90524054
139,0,0,0.99990207
140,0,0,0.99991196
141,1,1,0.99943835
142,0,0,0.95706344
143,1,1,0.99929523
144,1,1,0.9992281
145,0,0,0.9999854
146,0,0,0.99553114
147,1,1,0.9999205
148,1,1,0.90356374
149,1,1,0.99671847
150,0,0,0.9999588
151,1,1,0.99937963
152,1,1,0.9974222
153,0,0,0.9996379
154,0,0,0.999656
155,0,0,0.9998202
156,0,0,0.9999044
157,0,0,0.9985095
158,0,0,0.9993076
159,0,0,0.99893063
160,0,0,0.9904685
161,1,1,0.99991226
162,1,1,0.8511876
163,0,0,0.99204576
164,0,0,0.999439
165,0,0,0.99999577
166,0,0,0.9999948
167,0,0,0.9850294
168,0,0,0.9487235
169,1,1,0.96840996
170,0,0,0.9986375
171,1,1,0.9988832
172,0,0,0.97300005
173,0,0,0.9991994
174,0,0,0.9999938
175,0,0,0.99117184
176,1,1,0.9949721
177,0,0,0.9997464
178,0,0,0.9997049
179,0,0,0.98620707
180,0,0,0.9996358
181,0,0,0.9992344
182,1,0,0.5279968
183,0,0,0.99998987
184,0,0,0.9999382
185,1,1,0.9958729
186,0,0,0.99979293
187,0,0,0.99984205
188,0,0,0.9991126
189,0,0,0.9999937
190,1,1,0.99976784
191,0,0,0.99999356
192,0,0,0.96708924
193,1,1,0.99896896
194,0,0,0.99959993
195,1,1,0.99979526
196,0,0,0.9999738
197,0,0,0.9998203
198,1,1,0.9927129
199,0,0,0.9812495
200,0,0,0.9998097
201,1,1,0.9976146
202,1,1,0.9805495
203,0,0,0.9999938
204,0,0,0.99994695
205,0,0,0.9999431
206,0,0,0.99992275
207,1,1,0.9824707
208,0,0,0.99976206
209,0,0,0.9999241
210,0,0,0.99911505
211,0,0,0.99979234
212,1,1,0.9981054
213,0,0,0.9208482
214,1,1,0.9450198
215,0,0,0.9965644
216,0,0,0.99987835
217,0,0,0.99998516
218,0,0,0.99980396
219,0,0,0.9909689
220,0,0,0.9998398
221,1,1,0.9996754
222,1,1,0.985438
223,1,1,0.99961686
224,1,1,0.9990897
225,0,0,0.9999193
226,1,1,0.9981152
227,1,1,0.99062777
228,1,1,0.99827194
229,0,0,0.99976456
230,1,1,0.9998981
231,1,1,0.9947733
232,1,1,0.9988238
233,0,0,0.99959797
234,1,1,0.9994199
235,0,0,0.9944047
236,0,0,0.9777096
237,0,0,0.9992106
238,1,1,0.9828781
239,0,0,0.99854565
240,0,0,0.91847944
241,1,1,0.9991334
242,0,0,0.99945307
243,0,0,0.96547514
244,0,0,0.9999028
245,0,0,0.99692035
246,0,0,0.9999924
247,0,0,0.9999923
248,0,0,0.99619734
249,0,0,0.99603206
250,0,0,0.99952906
251,0,0,0.99989974
252,0,0,0.9998129
253,1,1,0.99801517
254,0,0,0.99560803
255,1,1,0.99239105
256,0,0,0.9996856
257,0,0,0.99859506
258,1,1,0.9853668
259,0,0,0.997953
260,0,0,0.999748
261,0,0,0.99907976
262,0,0,0.99941736
263,0,0,0.99999285
264,1,1,0.98880064
265,1,1,0.9994665
266,0,0,0.9999327
267,0,0,0.9962071
268,1,1,0.99911886
269,0,0,0.99990326
270,0,0,0.9999945
271,1,1,0.99779296
272,1,1,0.80778056
273,0,0,0.99990845
274,0,0,0.99537665
275,1,1,0.9987017
276,0,0,0.9998868
277,0,0,0.9995033
278,0,0,0.99824613
279,0,0,0.9981668
280,0,0,0.9999928
281,0,0,0.9999075
282,0,0,0.9972027
283,0,0,0.9987772
284,0,0,0.99994713
285,0,0,0.99999297
286,1,1,0.99902165
287,0,0,0.99995744
288,0,0,0.9999945
289,0,1,0.5500676
290,0,0,0.9999763
291,1,1,0.9939585
292,0,0,0.9993008
293,0,0,0.9879416
294,0,0,0.99949515
295,0,0,0.999693
296,1,1,0.9907476
297,0,0,0.9999335
298,0,0,0.99967325
299,0,0,0.99999005
300,0,0,0.9998508
301,1,1,0.9981811
302,0,0,0.9993497
303,0,0,0.99991053
304,0,0,0.99414814
305,1,1,0.997672
306,0,0,0.9547871
307,0,0,0.9973908
308,0,0,0.9999379
309,0,0,0.99993473
310,1,1,0.8062772
311,0,0,0.999761
312,0,0,0.99377877
313,0,0,0.99941254
314,0,0,0.9999917
315,0,0,0.9997837
316,1,1,0.99906594
317,0,0,0.999876
318,1,1,0.99359095
319,0,0,0.9999214
320,0,0,0.9967773
321,0,0,0.9997227
322,0,0,0.99986815
323,0,0,0.9994947
324,0,0,0.99536914
325,0,0,0.99316764
326,0,0,0.9998492
327,0,0,0.9997458
328,0,0,0.9999126
329,0,0,0.9981783
330,0,0,0.9993396
331,0,0,0.99799114
332,0,0,0.9997824
333,0,0,0.9992528
334,0,0,0.9973985
335,0,0,0.92435443
336,1,1,0.99615115
337,0,0,0.9997255
338,0,0,0.9999945
339,1,1,0.9959777
340,0,0,0.9999276
341,0,0,0.99956965
342,0,0,0.9988071
343,0,0,0.99949145
344,0,0,0.9967093
345,0,0,0.9991262
346,0,0,0.9974959
347,0,0,0.9982664
348,1,0,0.58848685
349,0,0,0.99940956
350,1,1,0.9004261
351,1,1,0.99901676
352,0,0,0.99764115
353,1,1,0.9934457
354,0,0,0.99993056
355,0,0,0.9999885
356,0,0,0.99967366
357,0,0,0.9999865
358,0,0,0.9999823
359,0,0,0.9996744
360,0,0,0.9999045
361,1,1,0.99798286
362,0,0,0.9937895
363,1,1,0.86438227
364,1,1,0.8454323
365,0,0,0.99575514
366,0,0,0.9995558
367,1,1,0.9990395
368,0,0,0.9998247
369,0,0,0.99979556
370,0,0,0.99928683
371,0,0,0.998795
372,0,0,0.90458393
373,1,1,0.97866184
374,0,0,0.9993621
375,1,1,0.9984648
376,0,0,0.9996724
377,0,0,0.9998854
378,0,0,0.9995122
379,0,0,0.999666
380,0,0,0.999503
381,1,1,0.9939918
382,1,1,0.99693006
383,0,0,0.9578122
384,0,0,0.9999933
385,1,1,0.9965228
386,0,0,0.9904394
387,0,0,0.99863803
388,1,1,0.98965925
389,0,0,0.9988787
390,0,0,0.9988795
391,0,0,0.98929334
392,0,0,0.99220705
393,0,0,0.99996567
394,0,0,0.9997316
395,0,0,0.99871105
396,0,0,0.9999933
397,0,0,0.9999168
398,0,0,0.9989304
399,0,0,0.9989825
400,1,1,0.9989391
401,0,0,0.9999249
402,0,0,0.998803
403,0,0,0.99958664
404,0,0,0.9999548
405,0,0,0.99995154
406,0,0,0.99997437
407,0,0,0.9950607
408,0,0,0.9970604
409,0,0,0.9994544
410,1,1,0.9985083
411,1,1,0.9767188
412,0,0,0.99673396
413,1,1,0.99473405
414,0,0,0.9998263
415,0,0,0.99999094
416,0,0,0.99590755
417,1,0,0.7479137
418,0,0,0.99942106
419,0,0,0.99999356
420,0,0,0.9834665
421,1,1,0.99222
422,0,0,0.99985576
423,0,0,0.9982426
424,0,0,0.99851525
425,0,0,0.9998182
426,0,0,0.9997645
427,1,1,0.6177737
428,1,1,0.9968266
429,0,0,0.9996581
430,0,0,0.9998395
431,1,1,0.99696285
432,0,0,0.9999831
433,1,1,0.9070851
434,0,0,0.9993018
435,0,0,0.9994834
436,0,0,0.99935836
437,0,0,0.9992302
438,0,0,0.99974656
439,0,0,0.9996722
440,1,1,0.99883515
441,1,1,0.68228555
442,0,0,0.99956375
443,0,0,0.9994842
444,0,0,0.9987696
445,0,0,0.9976872
446,0,0,0.9975314
447,0,0,0.91132396
448,0,0,0.9866003
449,0,0,0.9998166
450,1,1,0.99888843
451,0,0,0.9970086
452,0,0,0.99999124
453,0,0,0.99998146
454,1,1,0.9989415
455,0,0,0.99676293
456,0,0,0.99888855
457,0,0,0.9999914
458,0,0,0.99981004
459,0,1,0.80122554
460,0,0,0.9999947
461,0,0,0.9999828
462,0,0,0.99887294
463,0,0,0.99555176
464,0,0,0.99643147
465,0,0,0.9997518
466,0,0,0.99775577
467,1,1,0.99749315
468,1,1,0.99945706
469,0,0,0.9967158
470,0,0,0.8539002
471,0,0,0.999955
472,1,1,0.98333263
473,0,0,0.99999094
474,0,0,0.9982627
475,0,0,0.9998009
476,1,1,0.96125597
477,1,1,0.99883956
478,1,1,0.8244293
479,0,0,0.9975714
480,1,1,0.9969277
481,1,1,0.9958312
482,0,0,0.9999692
483,0,0,0.99806374
484,1,1,0.9961958
485,0,0,0.9762816
486,0,0,0.9985053
487,0,0,0.99638605
488,1,1,0.99761295
489,0,0,0.9999243
490,1,1,0.963275
491,0,0,0.7448473
492,0,0,0.99995327
493,0,0,0.9999948
494,1,1,0.9971239
495,0,0,0.99999285
496,0,0,0.9994864
497,1,1,0.8971497
498,0,0,0.9983718
499,0,0,0.87678534
500,0,0,0.9999951
501,0,0,0.999324
502,0,0,0.9983169
503,0,0,0.9991879
504,0,0,0.9994806
505,0,0,0.99999326
506,0,0,0.999823
507,0,0,0.9997447
508,0,0,0.9970771
509,0,0,0.99628615
510,0,0,0.9997032
511,1,1,0.99915886
512,1,1,0.99848396
513,0,0,0.8954952
514,0,0,0.9189848
515,1,1,0.9858418
516,1,1,0.9958841
517,0,0,0.99994683
518,1,1,0.92884415
519,1,1,0.9994222
520,0,0,0.9998962
521,0,0,0.9998881
522,1,0,0.682851
523,1,1,0.99379504
524,0,0,0.97878426
525,0,0,0.9998749
526,0,0,0.999893
527,1,1,0.9769076
528,1,1,0.9997439
529,1,1,0.997018
530,1,1,0.97019124
531,0,0,0.99999326
532,0,0,0.9998604
533,1,1,0.99965394
534,0,0,0.9995883
535,0,0,0.9962349
536,0,0,0.9991135
537,0,0,0.9999561
538,0,0,0.9993468
539,0,0,0.9999938
540,1,1,0.9969849
541,1,1,0.9995964
542,0,0,0.9990944
543,0,0,0.9998027
544,1,1,0.9990395
545,0,0,0.99887544
546,0,0,0.99958426
547,0,0,0.9988919
548,1,1,0.99064076
549,1,1,0.99950767
550,0,0,0.9993435
551,0,0,0.99995726
552,0,0,0.9391252
553,1,1,0.9995499
554,0,0,0.99953485
555,1,1,0.9997316
556,0,0,0.9998534
557,0,0,0.99931735
558,0,0,0.9999917
559,0,0,0.99931145
560,0,0,0.9995918
561,0,0,0.9999924
562,0,0,0.999548
563,0,0,0.99970794
564,0,0,0.9961113
565,0,0,0.99956506
566,0,0,0.9889347
567,0,0,0.9999105
568,0,0,0.99967617
569,1,1,0.9736978
570,0,0,0.999992
571,1,1,0.99806553
572,0,0,0.9968467
573,1,1,0.999705
574,1,1,0.99914515
575,0,0,0.99939215
576,0,0,0.99988383
577,1,1,0.9996568
578,0,0,0.9975759
579,1,1,0.99682343
580,1,1,0.99959725
581,1,0,0.52426076
582,0,0,0.99987406
583,0,0,0.9999747
584,1,1,0.9800811
585,1,1,0.9915766
586,0,0,0.99860513
587,0,0,0.9995726
588,0,0,0.9995686
589,0,0,0.9992072
590,0,0,0.9998295
591,1,1,0.99264973
592,0,0,0.999954
593,0,0,0.9993737
594,1,1,0.99201125
595,0,0,0.9990668
596,0,0,0.99991727
597,1,1,0.99986815
598,1,1,0.9766004
599,1,1,0.9951839
600,1,1,0.7369309
601,0,0,0.9999942
602,1,1,0.9997377
603,0,0,0.99897397
604,1,1,0.99260473
605,0,0,0.99880975
606,0,0,0.9999005
607,0,0,0.99987596
608,0,0,0.99950975
609,0,0,0.9937776
610,0,0,0.5183021
611,1,1,0.9936697
612,1,1,0.9996977
613,0,0,0.997601
614,1,1,0.99900264
615,0,0,0.9999939
616,1,1,0.9984383
617,0,0,0.999579
618,0,0,0.99939764
619,0,0,0.99970907
620,0,0,0.99727577
621,0,0,0.99984396
622,0,0,0.99948317
623,0,0,0.998993
624,0,0,0.9904319
625,0,0,0.9983611
626,0,0,0.97112155
627,1,1,0.97994757
628,0,0,0.9932647
629,1,1,0.9991825
630,0,0,0.99780846
631,0,0,0.9980744
632,0,0,0.99911267
633,1,1,0.98915404
634,0,0,0.9696365
635,0,0,0.9998657
636,1,1,0.9946813
637,1,1,0.9997838
638,1,1,0.99062353
639,1,1,0.99934214
640,1,1,0.9932614
641,0,0,0.9998699
642,0,0,0.9889445
643,0,0,0.9999807
644,1,1,0.9996991
645,0,0,0.9987519
646,0,0,0.99693614
647,0,0,0.99969876
648,0,0,0.9996244
649,0,0,0.9993738
650,0,0,0.9969062
651,1,1,0.99880815
652,0,0,0.99978524
653,0,0,0.9650407
654,0,0,0.9991898
655,0,0,0.9998588
656,1,1,0.9037642
657,1,1,0.99548835
658,1,1,0.99984133
659,0,0,0.99999446
660,1,1,0.99662966
661,0,0,0.9883428
662,0,0,0.99999326
663,0,0,0.99985844
664,1,1,0.9965114
665,0,0,0.72880566
666,1,1,0.9915822
667,1,1,0.9995938
668,0,0,0.99997896
669,0,0,0.9991307
670,0,0,0.99432445
671,0,0,0.99978465
672,0,0,0.9997302
673,1,1,0.8789333
674,0,0,0.99716944
675,1,1,0.9886286
676,0,0,0.99989545
677,0,0,0.99999094
678,0,0,0.99999094
679,0,0,0.9998979
680,0,0,0.99998707
681,0,0,0.9998691
682,0,0,0.9887036
683,1,1,0.9995284
684,0,0,0.94550097
685,0,0,0.99995595
686,1,1,0.9996952
687,0,1,0.959779
688,0,0,0.98818207
689,0,0,0.99975497
690,0,0,0.99985206
691,0,0,0.99995667
692,0,0,0.99955124
693,1,1,0.99975795
694,0,0,0.99873054
695,0,1,0.82143867
696,0,0,0.99990404
697,1,1,0.9934155
698,0,0,0.9997666
699,1,1,0.97396505
700,1,1,0.87621945
701,0,0,0.9999903
702,0,0,0.9993455
703,0,0,0.9990198
704,0,0,0.99992824
705,0,0,0.79901874
706,0,0,0.9998772
707,0,0,0.9967772
708,0,0,0.9995875
709,0,0,0.9990005
710,1,1,0.99952435
711,0,0,0.99719405
712,1,1,0.99701035
713,1,1,0.99748695
714,0,0,0.999994
715,0,0,0.9997673
716,0,0,0.9983259
717,0,0,0.99986076
718,1,0,0.52676105
719,1,1,0.99955004
720,1,1,0.99223536
721,0,0,0.99992186
722,0,0,0.9925307
723,1,1,0.99475455
724,0,0,0.9998068
725,0,0,0.9568503
726,1,1,0.99971026
727,1,1,0.96789515
728,0,0,0.9999895
729,0,0,0.59986186
730,0,0,0.9987031
731,0,0,0.9997813
732,0,0,0.99999267
733,0,0,0.99992794
734,1,1,0.99977523
735,0,0,0.9999073
736,0,0,0.96766156
737,0,0,0.9999939
738,0,0,0.9999917
739,0,0,0.9998313
740,0,0,0.99432606
741,0,0,0.9999517
742,0,0,0.99991107
743,0,0,0.9890619
744,0,0,0.99964386
745,0,0,0.99980974
746,0,0,0.8976579
747,1,1,0.9931162
748,0,0,0.99680567
749,1,1,0.99968743
750,0,0,0.9992826
751,0,0,0.99997544
752,0,0,0.9980316
753,0,0,0.9999491
754,1,1,0.9991327
755,0,0,0.99766403
756,0,0,0.9997898
757,1,0,0.89284253
758,0,0,0.99994904
759,0,0,0.99989825
760,0,0,0.9999794
761,0,0,0.9999892
762,0,0,0.99795735
763,0,0,0.9998905
764,0,0,0.9947385
765,0,0,0.9705496
766,0,0,0.99978983
767,0,0,0.9999896
768,0,0,0.99199396
769,0,0,0.99961096
770,1,1,0.9969137
771,0,0,0.9982217
772,0,0,0.9998752
773,0,0,0.99993724
774,1,1,0.9994899
775,0,0,0.99815136
776,0,0,0.99758416
777,0,0,0.9999755
778,0,0,0.9988281
779,0,0,0.99883544
780,0,0,0.9999275
781,0,1,0.56434536
782,0,0,0.99862057
783,0,0,0.99611574
784,0,0,0.9887078
785,0,0,0.99999255
786,0,0,0.99999386
787,1,1,0.98697287
788,1,1,0.99470854
789,1,1,0.96491134
790,0,0,0.9993629
791,1,1,0.99041754
792,0,0,0.99984187
793,0,0,0.99974823
794,1,1,0.99718106
795,1,1,0.7010874
796,0,0,0.99998146
797,0,0,0.9994214
798,1,1,0.99859077
799,0,0,0.9999514
800,0,0,0.99904776
801,1,1,0.9993487
802,0,0,0.99581414
803,1,1,0.99616647
804,0,0,0.9994365
805,1,1,0.9963947
806,0,0,0.99835074
807,0,0,0.99774396
808,0,0,0.9997026
809,0,0,0.9995361
810,0,0,0.9993147
811,0,0,0.9966529
812,1,1,0.99938905
813,0,0,0.9990568
814,1,1,0.999602
815,0,0,0.999521
816,1,1,0.9994593
817,0,0,0.9995821
818,0,0,0.99833417
819,1,1,0.96858484
820,0,0,0.99950546
821,0,0,0.9997928
822,0,0,0.99990016
823,0,0,0.9999891
824,0,0,0.98462707
825,1,1,0.97409785
826,0,0,0.99987715
827,0,0,0.9999933
828,0,0,0.999994
829,0,0,0.9999901
830,1,1,0.99891686
831,0,0,0.9918195
832,0,0,0.9997429
833,0,0,0.9994472
834,0,0,0.9998557
835,0,0,0.99938345
836,0,0,0.97280705
837,0,0,0.99999535
838,0,0,0.9999493
839,0,0,0.9981298
840,0,0,0.9997312
841,1,1,0.9982273
842,0,0,0.9999692
843,1,1,0.9818272
844,1,1,0.9919302
845,1,1,0.99528474
846,1,1,0.9962465
847,0,1,0.99004596
848,0,0,0.9999573
849,0,0,0.9993164
850,1,1,0.9414945
851,0,0,0.9999903
852,0,0,0.9944658
853,0,0,0.9977382
854,1,1,0.9951349
855,1,1,0.9995932
856,0,0,0.9775147
857,1,1,0.99707294
858,0,0,0.99994737
859,1,1,0.9872729
860,1,1,0.99921775
861,0,0,0.999983
862,0,0,0.9997819
863,1,1,0.9988507
864,1,1,0.98760694
865,0,0,0.9999924
866,1,1,0.9995028
867,0,0,0.99915296
868,0,0,0.9990083
869,1,0,0.5818553
870,0,0,0.99935955
871,0,0,0.99972475
872,0,0,0.9999932
873,0,0,0.99886096
874,0,0,0.9998928
875,0,0,0.9989215
876,0,0,0.99686974
877,0,0,0.99989957
878,0,0,0.9999863
879,0,0,0.99999094
880,0,0,0.9921153
881,0,0,0.99961174
882,1,1,0.99519324
883,0,0,0.99402106
884,0,0,0.9471277
885,1,1,0.9997205
886,0,0,0.976365
887,0,0,0.89528835
888,0,0,0.99866396
889,0,0,0.99985486
890,0,0,0.8585165
891,1,1,0.994224
892,0,0,0.9996443
893,1,1,0.9991918
894,1,1,0.99787843
895,1,1,0.99633443
896,0,0,0.99996513
897,0,0,0.99999
898,0,0,0.9999142
899,0,0,0.99950093
900,1,1,0.99919766
901,0,0,0.9999924
902,1,1,0.99625444
903,1,1,0.9996797
904,1,1,0.9964887
905,0,0,0.9995282
906,0,0,0.99983174
907,0,0,0.99954027
908,0,0,0.9987754
909,1,0,0.7210364
910,0,0,0.99983025
911,0,0,0.5723063
912,1,1,0.99922574
913,0,0,0.9999901
914,1,1,0.9984938
915,1,1,0.9928725
916,1,1,0.9979032
917,1,1,0.9938632
918,0,0,0.9996736
919,1,1,0.9998908
920,0,0,0.9993608
921,0,0,0.99999267
922,1,0,0.96633375
923,0,0,0.9998458
924,0,0,0.99999326
925,0,0,0.999849
926,0,0,0.9999028
927,1,1,0.9990351
928,1,1,0.99971575
929,1,1,0.9996039
930,0,0,0.99984246
931,1,1,0.9993892
932,0,0,0.9998961
933,0,0,0.999448
934,1,1,0.9982925
935,1,1,0.9991097
936,0,0,0.9962982
937,0,0,0.9987944
938,1,1,0.999858
939,0,0,0.99766636
940,0,0,0.9996807
941,0,0,0.9983509
942,1,1,0.9995215
943,1,1,0.98077077
944,1,1,0.993529
945,0,0,0.99455667
946,0,0,0.99990404
947,0,0,0.99999183
948,0,0,0.9954052
949,0,0,0.9999693
950,0,0,0.9990019
951,1,1,0.99912566
952,1,1,0.9992066
953,0,0,0.9978096
954,0,0,0.8572246
955,0,0,0.8806483
956,1,1,0.99909735
957,0,0,0.9998886
958,0,0,0.9966579
959,1,1,0.9984535
960,0,0,0.99432
961,1,1,0.98854256
962,0,0,0.99232054
963,0,0,0.9973195
964,0,0,0.99984473
965,1,1,0.9991592
966,1,1,0.998268
967,1,1,0.9987545
968,1,1,0.99344856
969,0,0,0.9993663
970,1,1,0.5497187
971,1,1,0.98347163
972,0,0,0.9997841
973,0,0,0.9979071
974,0,0,0.99999464
975,1,1,0.99668235
976,0,0,0.9999891
977,0,0,0.9735412
978,0,0,0.9997535
979,0,0,0.99999326
980,1,1,0.9997204
981,1,1,0.9940024
982,0,0,0.99991435
983,0,0,0.99865913
984,0,0,0.999842
985,0,0,0.99877924
986,0,0,0.9994537
987,0,0,0.9973912
988,0,0,0.99982196
989,0,0,0.99997777
990,0,0,0.99981695
991,0,0,0.9998555
992,0,0,0.99918926
993,0,0,0.9973981
994,0,0,0.99999326
995,1,1,0.9995957
996,1,1,0.9202964
997,0,0,0.99854785
998,1,1,0.9962095
999,1,1,0.99870634
1000,0,0,0.9997261
1001,0,0,0.9994854
1002,1,1,0.9925092
1003,1,1,0.99434716
1004,0,0,0.9999922
1005,0,0,0.99966174
1006,0,0,0.9999945
1007,0,1,0.7226695
1008,1,1,0.9980806
1009,0,0,0.9998813
1010,0,0,0.9995017
1011,1,1,0.99991286
1012,0,0,0.9999167
1013,0,0,0.9999939
1014,0,0,0.9958352
1015,0,0,0.99998516
1016,0,0,0.99985844
1017,0,0,0.85361475
1018,0,0,0.99742424
1019,0,0,0.9999855
1020,0,0,0.9967745
1021,0,0,0.9785217
1022,1,1,0.99762493
1023,0,0,0.9999122
1024,1,1,0.9980584
1025,1,1,0.99971396
1026,1,1,0.99989116
1027,0,0,0.9998284
1028,1,1,0.98507255
1029,0,0,0.99863
1030,0,0,0.9950962
1031,1,1,0.612552
1032,1,0,0.99966514
1033,0,0,0.98996365
1034,1,1,0.9821895
1035,0,0,0.999871
1036,1,1,0.99874276
1037,1,1,0.9992957
1038,0,0,0.9994126
1039,0,0,0.99989444
1040,1,1,0.98409003
1041,0,0,0.99986094
1042,0,0,0.9988279
1043,0,0,0.99904525
1044,1,1,0.999119
1045,0,0,0.9999951
1046,0,0,0.99986476
1047,1,1,0.98405933
1048,0,0,0.99746937
1049,0,0,0.99884015
1050,0,0,0.99474543
1051,1,1,0.99531627
1052,1,1,0.9995504
1053,1,1,0.9942947
1054,1,1,0.9989649
1055,0,0,0.9787711
1056,0,0,0.999989
1057,0,0,0.9989091
1058,1,0,0.9158554
1059,0,0,0.9993217
1060,1,1,0.78839463
1061,1,1,0.9055461
1062,0,0,0.9984547
1063,1,1,0.9941742
1064,0,0,0.99944913
1065,0,0,0.9998338
1066,1,1,0.77879405
1067,1,1,0.99719363
1068,1,1,0.9957497
1069,1,1,0.9813766
1070,0,0,0.99539113
1071,0,0,0.97310936
1072,0,0,0.9999877
1073,0,0,0.9993047
1074,0,0,0.9999824
1075,0,0,0.9999825
1076,0,0,0.9996102
1077,0,0,0.9998398
1078,1,1,0.9992066
1079,1,1,0.9997677
1080,0,0,0.79409826
1081,1,1,0.9722511
1082,1,1,0.99880254
1083,1,1,0.99601954
1084,0,0,0.9999419
1085,0,0,0.9999015
1086,1,1,0.9693834
1087,1,1,0.999705
1088,0,0,0.9954079
1089,0,0,0.99996066
1090,1,1,0.99930537
1091,0,0,0.99876994
1092,0,0,0.99990946
1093,1,0,0.55007935
1094,0,0,0.9996656
1095,1,1,0.9938712
1096,1,1,0.9958236
1097,0,0,0.99994
1098,0,0,0.999874
1099,1,1,0.9996008
1100,1,1,0.99292916
1101,0,0,0.9999758
1102,0,0,0.9908039
1103,0,0,0.99210906
1104,0,0,0.99962
1105,0,0,0.9999891
1106,0,0,0.99984455
1107,0,0,0.99960995
1108,1,1,0.9993012
1109,0,0,0.8067495
1110,1,1,0.9970094
1111,0,0,0.9947923
1112,1,1,0.9995851
1113,1,1,0.99566615
1114,1,1,0.9897041
1115,0,0,0.99305505
1116,1,1,0.99907875
1117,0,0,0.97232497
1118,0,0,0.5252178
1119,0,0,0.99981374
1120,0,0,0.9988085
1121,1,1,0.99750817
1122,1,1,0.9954703
1123,1,1,0.8987733
1124,1,1,0.9995838
1125,1,1,0.99968183
1126,0,0,0.9907528
1127,1,1,0.998285
1128,1,1,0.99938226
1129,1,1,0.9997187
1130,0,0,0.9998459
1131,0,0,0.9959498
1132,0,0,0.9995463
1133,0,0,0.9963796
1134,0,0,0.9990883
1135,0,0,0.5810814
1136,0,0,0.99977046
1137,1,0,0.6916587
1138,0,0,0.9999946
1139,0,0,0.9995648
1140,0,0,0.9998899
1141,1,1,0.97655565
1142,0,0,0.9998165
1143,1,1,0.9921261
1144,1,1,0.98674285
1145,0,0,0.999814
1146,0,0,0.9998404
1147,0,0,0.9999867
1148,1,1,0.9973322
1149,0,0,0.9991044
1150,0,0,0.78941417
1151,1,1,0.9995154
1152,0,0,0.9991333
1153,0,0,0.9995724
1154,1,1,0.99471104
1155,1,1,0.99389267
1156,0,0,0.9990693
