,predicted,real,prob
487,2,5,0.0011640665
488,5,2,0.0004328561
489,2,5,0.0073564253
490,5,5,0.0011965443
491,5,5,0.00039596946
492,0,0,0.00010502449
493,5,5,0.00026953875
494,2,2,0.0046866597
495,5,2,0.0028853426
496,5,0,9.864752e-05
497,5,5,0.9744556
498,0,5,0.056336846
499,3,3,0.67525536
500,2,1,0.0061451416
501,2,2,0.0032520758
502,2,2,0.17790222
503,4,4,0.5899819
504,5,5,0.039323278
505,2,2,0.0021463076
506,5,5,0.008147763
507,5,1,0.00027355182
508,1,1,0.99461764
509,4,4,0.014061988
510,2,2,0.9088482
511,5,5,0.0042216494
512,0,0,0.00010999103
513,2,2,0.8407826
514,3,3,0.664235
515,2,2,0.0056891856
516,2,2,0.047008514
517,4,4,0.02244801
518,5,5,0.9828387
519,5,5,0.00172935
520,5,5,0.019084644
521,5,5,0.0042631226
522,2,2,0.09383166
523,0,0,0.1290078
524,5,5,0.0066868425
525,5,5,0.99187404
526,5,0,0.00023807025
527,5,5,0.0008007071
528,2,1,0.013027914
529,4,4,0.5976798
530,2,2,0.47903532
531,1,1,0.99606246
532,4,4,0.3072707
533,5,5,0.001703066
534,5,5,0.0048797945
535,0,5,0.879214
536,4,4,0.40223113
537,5,5,7.028087e-05
538,2,2,0.025364734
539,5,5,1.2472032e-05
540,5,5,0.0002577893
541,2,2,0.04502211
542,0,5,0.0017319047
543,4,4,0.13628253
544,5,2,0.018241832
545,2,2,0.00020837702
546,5,1,5.7705278e-05
547,5,5,3.2989155e-05
548,2,2,0.7350243
549,5,5,0.006739395
550,5,5,0.010406615
551,0,0,0.0015702681
552,2,2,0.50421405
553,0,0,0.00040711646
554,5,5,0.000187923
555,1,1,0.9925096
556,2,2,0.03347809
557,1,1,0.99177575
558,1,2,0.00092687254
559,2,2,0.74298334
560,2,2,0.021008886
561,2,2,0.7036141
562,3,3,0.45690092
563,2,2,0.95719445
564,5,5,0.00015184397
565,2,2,0.9830351
566,2,2,0.00093577884
567,2,2,0.8929607
568,2,2,0.00021958897
569,5,5,0.019510668
570,5,5,0.16149251
571,2,2,0.04165507
572,0,0,0.7514624
573,3,3,0.9598358
574,2,5,0.008769309
575,5,5,0.04683923
576,2,2,0.94954747
577,2,2,0.0031532883
578,5,5,0.12828565
579,5,4,0.0039604623
580,5,5,0.0055111786
581,4,4,0.33670852
582,2,2,0.007981634
583,2,5,2.2245675e-05
584,5,2,0.0011561937
585,5,5,0.00019085757
586,5,5,0.014527535
587,5,5,0.00043630134
588,5,5,0.00047096133
589,1,1,0.9829595
590,2,2,0.068544246
591,2,5,0.00067688123
592,2,2,0.116416074
593,5,5,0.012171867
594,5,5,0.00883553
595,1,1,0.97652745
596,2,2,0.0062108324
597,2,2,0.010002336
598,2,2,0.009771974
599,5,5,0.009459191
600,2,2,0.5328995
601,2,2,0.0012639005
602,4,4,0.0044794595
603,2,2,0.0576461
604,4,4,0.76170164
605,2,2,0.6810306
606,2,2,0.8856753
607,3,3,0.06597538
608,0,1,0.99361825
609,5,5,0.0069971927
610,2,2,0.008273698
611,2,2,0.029501311
612,5,5,0.00025012594
613,2,2,0.00038305143
614,2,2,0.576785
615,4,4,0.037100516
616,2,2,0.21446578
617,5,5,0.005704422
618,4,4,0.0040839715
619,2,2,0.028265025
620,5,5,0.15554751
621,4,4,0.03762462
622,5,5,0.06916869
623,5,5,0.0076861857
624,2,2,0.0047952053
625,3,3,0.4124373
626,5,5,0.004267979
627,2,1,0.014410388
628,5,5,0.044282056
629,5,5,2.275614e-05
630,5,5,0.30568603
631,0,0,0.002991537
632,0,0,0.012830313
633,5,5,0.027690157
634,5,2,0.0016175846
635,2,2,0.054672755
636,2,5,3.374749e-05
637,2,5,0.0004223965
638,1,1,0.99735606
639,5,5,0.0004444829
640,2,2,0.024418535
641,5,5,8.242324e-05
642,5,5,0.002618164
643,4,4,0.09585352
644,5,2,0.00045183022
645,5,5,0.030942354
646,2,2,0.00203082
647,5,5,1.7056178e-05
648,3,3,0.21006829
649,2,2,0.5755349
650,2,2,0.8119137
651,4,4,0.933302
652,5,5,0.0010181977
653,2,2,0.9089444
654,2,1,9.796731e-05
655,2,2,0.4848569
656,2,1,0.00038629607
657,5,2,4.9254533e-05
658,4,4,0.23887378
659,2,2,0.004542214
660,2,2,0.38736996
661,5,5,0.010263898
662,2,5,0.00240718
663,2,2,0.00037557443
664,2,2,0.020126747
665,5,5,0.0021201065
666,3,3,0.111694984
667,2,2,0.8451868
668,5,5,0.003857272
669,5,2,0.00064503605
670,2,2,0.00023111717
671,0,0,0.0008762421
672,2,5,0.0009921021
673,5,5,2.6596452e-05
674,4,4,0.17520176
675,2,2,0.021956587
676,5,5,0.9973864
677,2,2,0.82994044
678,2,5,0.0009002828
679,5,5,0.13449529
680,3,3,0.3131765
681,2,2,0.034537178
682,5,5,0.0031163606
683,5,5,0.09577718
684,1,1,0.9604273
685,5,5,0.00069920823
686,5,5,0.030686166
687,4,4,0.14120162
688,4,4,0.011107638
689,5,5,0.99012214
690,2,2,0.02103229
691,3,3,0.7164774
692,5,5,0.0046270867
693,2,2,0.017784053
694,5,5,0.065902665
695,5,5,0.035835773
696,5,5,0.00013360537
697,5,2,0.0047267512
698,2,2,0.8621377
699,2,2,0.9610275
700,5,5,0.017153421
701,3,3,0.3618981
702,0,0,0.16171801
703,2,5,0.020868888
704,5,2,7.799083e-06
705,2,2,0.03054126
706,5,5,0.00037960868
707,2,2,0.78989
708,4,4,0.89568454
709,5,5,0.9972584
710,4,4,0.036960512
711,1,0,9.87874e-05
712,5,5,0.0006956351
713,5,5,0.11113598
714,3,3,0.13250595
715,5,5,0.04301246
716,2,2,0.9914321
717,2,2,0.022547526
718,2,2,0.12113834
719,5,5,0.010231089
720,5,5,0.0015348829
721,2,2,0.8922253
722,5,5,2.2563425e-05
723,2,2,0.0010511962
724,5,5,0.034610536
725,4,4,0.215533
726,2,2,0.8365976
727,5,5,0.0047487817
728,5,5,0.020919982
729,5,3,0.001626076
730,5,5,0.025654111
731,4,4,0.7003097
732,2,2,0.98013604
733,2,2,0.5105775
734,5,5,0.0213021
735,3,3,0.6760088
736,5,5,0.19000907
737,2,2,0.00024935708
738,5,5,0.06323442
739,2,2,0.018219858
740,2,5,0.01903536
741,2,2,0.06528767
742,5,5,0.003301344
743,5,5,0.10936709
744,5,1,0.001627305
745,5,5,0.007721021
746,2,2,0.009699848
747,3,3,0.65504885
748,4,4,0.5984461
749,4,4,0.15065408
750,2,2,0.9701123
751,3,3,0.25488317
752,2,5,0.04580857
753,5,5,0.007982979
754,4,4,0.7028668
755,5,2,0.005355723
756,5,2,0.00037072288
757,5,5,0.03638957
758,5,5,0.039804067
759,5,5,0.0004939149
760,2,2,0.6858933
761,5,5,0.93362683
762,2,1,0.00017660785
763,2,2,0.0019905078
764,5,0,0.000579022
765,2,2,0.0004397974
766,2,2,0.0015878902
767,4,4,0.009087142
768,2,2,0.0007455059
769,5,5,0.0046461835
770,3,3,0.27479926
771,5,5,0.0017065436
772,1,1,0.9668191
773,2,2,0.6885039
774,2,5,0.00021173368
775,2,5,0.00070217246
776,4,4,0.060392275
777,3,3,0.44773868
778,0,5,0.0010976352
779,2,2,0.9691338
780,5,5,0.00089215685
781,2,2,0.926892
782,5,5,0.99792707
783,5,5,0.38501397
784,2,2,0.099400096
785,4,4,0.6522181
786,2,2,0.65572566
787,2,2,0.0012877563
788,2,2,0.9951493
789,4,4,0.005422148
790,4,4,0.69684505
791,5,5,0.71391773
792,2,2,0.2998871
793,5,5,0.078748375
794,2,5,9.111969e-05
795,0,0,0.23386134
796,5,5,0.021709617
797,5,5,0.94168824
798,1,2,0.0074513378
799,5,5,0.17148782
800,5,5,0.008022187
801,5,5,0.006859131
802,0,0,0.018585667
803,5,5,0.26914507
804,5,5,0.27076477
805,5,5,0.004948042
806,1,1,0.994752
807,5,5,0.1431936
808,5,5,0.0028236825
809,5,2,0.000455508
810,5,5,0.00868601
811,2,2,0.05668719
812,5,5,0.116438955
813,1,2,0.21786155
814,5,5,0.9981046
815,4,4,0.38537022
816,5,5,0.0021204664
817,3,3,0.20994014
818,1,1,0.08498972
819,4,4,0.001079808
820,5,1,8.243834e-05
821,0,0,0.0031475124
822,5,5,0.007275764
823,2,2,0.0007332524
824,2,2,0.00068947946
825,2,5,0.050577994
826,5,5,0.0124689685
827,5,5,0.0016363763
828,2,0,0.00088984845
829,2,5,0.0011315494
830,2,2,0.8150736
831,5,5,0.00012678695
832,5,5,0.0061167926
833,2,2,0.6868756
834,2,2,0.18277518
835,1,1,0.9965857
836,5,5,3.855268e-05
837,2,5,0.0008564937
838,2,2,0.0006097011
839,2,2,0.33011657
840,2,2,0.9094441
841,2,2,0.00036194717
842,5,5,3.9134124e-05
843,4,4,0.79224974
844,4,4,0.23382413
845,5,5,0.40532094
846,2,2,0.4657899
847,2,2,0.00028396645
848,2,2,0.97821575
849,2,2,0.96864206
850,2,2,0.0071876673
851,5,5,0.124938905
852,2,2,0.43639344
853,4,4,0.58461857
854,5,5,0.002735637
855,2,2,0.9376778
856,2,2,0.52613014
857,1,1,0.8588404
858,5,5,0.13008526
859,5,5,7.714787e-05
860,2,2,0.05023438
861,5,0,0.0012472336
862,2,2,0.16989104
863,5,5,0.0047129085
864,5,5,6.431134e-06
865,5,5,0.693406
866,2,2,0.0010172204
867,1,1,0.36581418
868,3,3,0.16640568
869,4,4,0.80767363
870,5,5,5.3560798e-05
871,2,5,0.0015318103
872,2,2,0.008759719
873,5,5,0.0011831548
874,2,2,0.980113
875,2,2,0.07310484
876,4,4,0.02285922
877,2,5,0.05328594
878,5,5,0.13988271
879,5,5,0.004665333
880,2,5,8.731196e-05
881,5,5,0.00023284506
882,2,2,0.15319803
883,2,5,0.007130325
884,4,4,0.69783777
885,2,2,0.008810959
886,4,4,0.22599268
887,5,5,0.005898946
888,2,2,0.7289106
889,4,4,0.8971626
890,5,5,0.98604995
891,5,5,0.0014216622
892,4,4,0.87825376
893,2,2,0.95334095
894,2,2,0.105008855
895,2,2,0.9774909
896,5,5,0.2924306
897,1,1,0.991912
898,5,5,0.029933589
899,2,2,0.20099007
900,4,4,0.88776606
901,2,2,0.95755404
902,5,2,0.0018299154
903,4,4,0.07456043
904,2,2,0.48007315
905,5,5,0.06961589
906,5,5,0.01875401
907,2,2,0.003687033
908,2,2,0.7530896
909,2,2,0.053058397
910,5,5,0.0050419755
911,2,2,0.035786692
912,5,5,0.11232352
913,5,5,0.96277285
914,5,5,0.0017387954
915,5,5,0.010162375
916,2,2,0.046495855
917,5,5,0.0012479824
918,5,5,0.0285278
919,5,5,0.0026194144
920,3,3,0.31703794
921,2,2,0.25403172
922,5,5,7.197905e-05
923,2,2,0.016578773
924,3,3,0.2942677
925,0,0,0.2929715
926,2,2,0.0036114755
927,0,0,0.02322306
928,4,4,0.4463583
929,2,2,0.0031276364
930,5,5,0.00688636
931,5,5,0.011504309
932,2,2,0.7112137
933,5,0,5.4357744e-05
934,5,5,0.00034876546
935,5,5,0.021222377
936,5,5,0.0015551902
937,5,5,0.00014070775
938,4,4,0.16891119
939,2,5,0.021262415
940,2,2,0.0006340466
941,3,3,0.134071
942,5,2,0.00041624325
943,5,5,0.0077251433
944,2,2,0.0063391975
945,2,2,0.38503295
946,4,4,0.055235785
947,5,5,0.9638999
948,2,2,0.002821244
949,4,4,0.2033127
950,1,5,0.0030773676
951,2,2,0.00020926862
952,0,0,0.49277753
953,4,4,0.50889254
954,1,1,0.99174905
955,3,3,0.13790877
956,2,2,0.31791762
957,2,2,0.0001279434
958,2,2,0.008585948
959,3,3,0.5465888
960,5,5,0.00017423273
961,2,2,0.78956765
962,5,5,0.006312749
963,5,1,0.0026586724
964,4,4,0.091849655
965,4,4,0.12690382
966,4,4,0.17077999
967,5,5,0.00047309158
968,2,5,0.021098278
969,2,2,0.9243916
970,5,5,0.00063668983
971,2,2,0.00358876
972,2,2,0.90852714
973,5,5,0.06570117
974,5,5,0.17939608
975,5,5,0.0055538085
976,5,5,0.0004051839
977,5,5,0.00015690395
978,5,5,0.00030214753
979,5,5,0.0044300454
980,1,1,0.97973216
981,5,5,0.97305447
982,2,2,0.008684521
983,5,5,0.0027564713
984,0,5,0.03788551
985,5,5,0.0003014041
986,2,2,0.26277927
987,2,2,0.047886245
988,5,5,0.00055713084
989,2,2,0.03307945
990,1,1,0.004042377
991,5,5,0.0015679186
992,5,5,0.10830686
993,2,2,0.0007460418
994,2,2,0.51300377
995,3,3,0.10397846
996,2,2,0.9138623
997,5,5,0.0006506999
998,4,4,0.31878132
999,2,2,0.9943533
1000,5,5,0.06820761
1001,5,5,2.7790493e-06
1002,2,2,0.5332168
1003,5,5,0.0023221925
1004,2,2,0.10797112
1005,2,2,0.4201146
1006,1,5,5.3212065e-05
1007,5,5,0.07782058
1008,5,2,3.5996913e-05
1009,2,2,0.25008002
1010,4,4,0.6752173
1011,2,2,0.007290837
1012,5,5,0.0064159143
1013,4,4,0.5675824
1014,4,4,0.07607769
1015,2,2,0.36330536
1016,2,2,0.026124027
1017,2,0,4.402074e-05
1018,5,5,0.001671674
1019,2,1,0.00016043824
1020,3,3,0.32447648
1021,4,4,0.003116857
1022,2,2,0.0022243506
1023,5,5,0.93805695
1024,5,5,0.0004863518
1025,2,2,0.16467549
1026,5,5,0.06495074
1027,4,4,0.0128171295
1028,2,2,0.001147747
1029,2,2,0.00038664998
1030,1,1,0.46122962
1031,2,2,0.0019791552
1032,2,2,0.00087593246
1033,5,5,0.028101338
1034,2,0,0.00011648046
1035,5,5,0.0018388561
1036,5,5,0.044222895
1037,5,5,0.21889578
1038,0,5,0.98177713
1039,2,1,0.0016139547
1040,2,2,0.1946552
1041,5,2,0.00013989836
1042,4,5,0.6777756
1043,5,2,0.0012384616
1044,2,2,0.99404305
1045,5,5,0.94527173
1046,5,5,0.017280243
1047,0,0,0.025033196
1048,4,4,0.4190362
1049,5,0,0.00044364197
1050,5,5,0.9748881
1051,5,5,0.028305955
1052,5,5,0.026734972
1053,2,2,0.94833905
1054,2,2,0.48967713
1055,5,2,2.4982666e-05
1056,5,5,0.012120985
1057,2,2,0.00060008327
1058,4,4,0.7338366
1059,5,5,0.0045253397
1060,2,2,0.0045647267
1061,2,2,0.0009413187
1062,2,2,0.2820159
1063,5,5,0.005840226
1064,0,0,0.004484587
1065,1,1,0.9781219
1066,2,2,0.5487524
1067,5,5,0.9933007
1068,2,2,0.000777865
1069,4,4,0.5057253
1070,5,5,0.003182629
1071,5,5,0.25686675
1072,5,5,1.5214674e-05
1073,2,2,0.011730462
1074,5,5,0.0034795252
1075,5,5,0.021801664
1076,2,2,0.065888956
1077,5,5,0.003401227
1078,5,5,0.98947364
1079,4,4,0.035578478
1080,5,5,6.355127e-05
1081,2,2,0.68853855
1082,5,5,0.0018624717
1083,1,1,3.0201205e-05
1084,5,5,0.0007734081
1085,5,5,0.02969578
1086,2,2,0.762037
1087,5,5,0.0076582176
1088,5,5,0.32603148
1089,5,5,0.99322575
1090,2,0,0.018630007
1091,2,2,0.46402147
1092,5,1,0.0023304014
1093,2,2,0.46329877
1094,5,5,0.007856491
1095,2,2,0.24965596
1096,2,5,0.00065224036
1097,5,5,0.00012938729
1098,5,5,0.0006258195
1099,5,2,0.05275548
1100,5,5,0.0010965023
1101,4,4,0.95775485
1102,5,5,0.12462242
1103,3,3,0.5208119
1104,0,5,0.002182676
1105,5,5,0.0004166567
1106,5,5,0.22711207
1107,1,1,0.99857116
1108,5,5,0.00029877087
1109,2,2,0.0026538405
1110,2,0,0.0039411965
1111,5,5,0.00045793474
1112,2,2,0.33181342
1113,2,2,0.0072406908
1114,5,5,0.34603256
1115,3,3,0.6334092
1116,1,5,0.00057134294
