,predicted,real,prob
403,0,0,0.99998045
404,0,0,0.9999994
405,0,0,1.0
406,0,0,1.0
407,0,0,0.9999982
408,0,0,0.99991536
409,0,0,0.99999976
410,1,1,0.9998622
411,1,1,0.9985241
412,0,0,0.9997527
413,1,1,0.96021146
414,0,0,1.0
415,0,0,1.0
416,0,0,0.9996718
417,1,0,0.9586723
418,0,0,0.9997954
419,0,0,1.0
420,0,0,0.9997764
421,1,1,0.9912492
422,0,0,0.9999999
423,0,0,0.999718
424,0,0,0.9999658
425,0,0,0.9999956
426,0,0,0.99984264
427,1,1,0.99897975
428,1,1,0.9989698
429,0,0,0.99999976
430,0,0,0.9999999
431,1,1,0.99910176
432,0,0,1.0
433,1,1,0.9648681
434,0,0,1.0
435,0,0,0.99999976
436,0,0,0.999998
437,0,0,0.99999917
438,0,0,0.99999976
439,0,0,0.9962728
440,1,1,0.99998975
441,1,1,0.9656471
442,0,0,0.9997638
443,0,0,1.0
444,0,0,0.96900016
445,0,0,1.0
446,0,0,0.9999454
447,1,0,0.60477865
448,1,0,0.9625077
449,0,0,0.997535
450,1,1,0.99716884
451,0,0,0.79518396
452,0,0,1.0
453,0,0,1.0
454,1,1,0.7222037
455,0,0,0.9997609
456,0,0,0.9999542
457,0,0,1.0
458,0,0,0.99999845
459,1,1,0.7144372
460,0,0,1.0
461,0,0,1.0
462,0,0,1.0
463,0,0,0.99997604
464,0,0,0.9993212
465,0,0,1.0
466,0,0,0.9999584
467,1,1,0.9991425
468,1,1,0.9999063
469,0,0,0.99994755
470,0,0,0.9929535
471,0,0,0.9999565
472,1,1,0.5895382
473,0,0,1.0
474,0,0,0.72374904
475,0,0,0.9999988
476,0,1,0.9873
477,0,1,0.52596176
478,1,1,0.9526544
479,0,0,0.9883939
480,1,1,0.935627
481,1,1,0.999729
482,0,0,1.0
483,0,0,1.0
484,1,1,0.99567646
485,0,0,0.9995776
486,0,0,0.9999839
487,0,0,0.9979563
488,1,1,0.9999008
489,0,0,0.9999999
490,1,1,0.99528825
491,0,0,0.8423745
492,0,0,0.9999993
493,0,0,1.0
494,1,1,0.9998845
495,0,0,1.0
496,0,0,0.9999999
497,1,1,0.98168856
498,0,0,0.9995808
499,0,0,0.999275
500,0,0,1.0
501,0,0,0.99998724
502,1,0,0.7073158
503,0,0,0.99963665
504,0,0,0.9932735
505,0,0,1.0
506,0,0,1.0
507,0,0,0.9999999
508,0,0,0.999894
509,0,0,0.9998925
510,0,0,0.9999999
511,1,1,0.9998153
512,0,1,0.78179455
513,1,0,0.76801324
514,0,0,0.8626592
515,1,1,0.98624945
516,1,1,0.9594834
517,0,0,0.99999976
518,1,1,0.8932741
519,1,1,0.73865956
520,0,0,0.99999964
521,0,0,0.99999976
522,0,0,0.72359973
523,1,1,0.99576974
524,1,0,0.53071946
525,0,0,0.99999976
526,0,0,1.0
527,1,1,0.9980848
528,1,1,0.7075513
529,1,1,0.9992538
530,1,1,0.9928444
531,0,0,1.0
532,0,0,0.99999845
533,1,1,0.72478664
534,0,0,0.9999964
535,0,0,0.99996865
536,1,0,0.8946704
537,0,0,1.0
538,0,0,0.99801874
539,0,0,1.0
540,0,1,0.54096365
541,1,1,0.9998909
542,0,0,0.9890177
543,0,0,0.980257
544,1,1,0.9999676
545,0,0,0.9999914
546,0,0,0.9994529
547,0,0,0.99505603
548,1,1,0.9975545
549,0,1,0.9355305
550,0,0,0.99998975
551,0,0,1.0
552,1,0,0.8707498
553,1,1,0.8722474
554,0,0,0.99998975
555,1,1,0.9998074
556,0,0,1.0
557,0,0,0.9999989
558,0,0,1.0
559,0,0,0.9806903
560,0,0,0.9999927
561,0,0,1.0
562,0,0,0.99986935
563,0,0,0.9999994
564,0,0,0.99999464
565,0,0,1.0
566,0,0,0.9999913
567,0,0,0.99988806
568,0,0,1.0
569,1,1,0.8276509
570,0,0,1.0
571,1,1,0.9955148
572,0,0,0.99915314
573,1,1,0.9999057
574,1,1,0.99959165
575,0,0,0.99999917
576,0,0,0.9999999
577,1,1,0.9996896
578,0,0,0.9981799
579,1,1,0.9999112
580,1,1,0.9997806
581,1,0,0.96602875
582,0,0,0.999997
583,0,0,1.0
584,1,1,0.99859256
585,1,1,0.99557096
586,0,0,0.9999987
587,0,0,1.0
588,0,0,0.9997651
589,0,0,0.99900573
590,0,0,0.99989223
591,1,1,0.9876217
592,0,0,1.0
593,0,0,0.9999424
594,1,1,0.9664057
595,0,0,1.0
596,0,0,1.0
597,1,1,0.999843
598,1,1,0.98776233
599,1,1,0.97038335
600,1,1,0.99312407
601,0,0,1.0
602,1,1,0.9999051
603,0,0,0.9999895
604,1,1,0.74336094
605,0,0,0.99995637
606,0,0,1.0
607,0,0,0.99999976
608,0,0,0.99999595
609,0,0,0.914466
610,0,0,0.9967943
611,1,1,0.9979442
612,1,1,0.9999113
613,0,0,0.99999666
614,1,1,0.695498
615,0,0,1.0
616,1,1,0.9991678
617,0,0,0.9992588
618,0,0,0.99999976
619,0,0,0.99999034
620,0,0,0.9973801
621,0,0,0.99999964
622,0,0,0.99999714
623,0,0,0.9999957
624,1,0,0.7177643
625,0,0,0.9999505
626,0,0,0.9999021
627,0,1,0.5113406
628,0,0,0.9999635
629,1,1,0.59697634
630,0,0,0.9999473
631,0,0,0.999998
632,0,0,0.99974066
633,1,1,0.8305653
634,1,0,0.5188006
635,0,0,1.0
636,0,1,0.8503102
637,1,1,0.99648166
638,1,1,0.99914896
639,1,1,0.9673939
640,1,1,0.64327765
641,0,0,0.99999964
642,0,0,0.999892
643,0,0,1.0
644,1,1,0.7949087
645,0,0,0.9999975
646,0,0,0.92157006
647,0,0,1.0
648,0,0,1.0
649,0,0,0.9999995
650,0,0,0.99981457
651,1,1,0.99997663
652,0,0,0.9999999
653,0,0,0.9981686
654,0,0,0.9996164
655,0,0,1.0
656,1,1,0.97580045
657,1,1,0.9997135
658,1,1,0.99987364
659,0,0,1.0
660,1,1,0.9169383
661,1,0,0.6799189
662,0,0,1.0
663,0,0,0.9999713
664,1,1,0.71015924
665,0,0,0.9998933
666,0,1,0.7083059
667,1,1,0.99888283
668,0,0,1.0
669,0,0,1.0
670,0,0,0.9999521
671,0,0,1.0
672,0,0,0.99999964
673,1,1,0.8937196
674,0,0,0.9999987
675,1,1,0.9656004
676,0,0,0.9999975
677,0,0,1.0
678,0,0,1.0
679,0,0,0.9999999
680,0,0,1.0
681,0,0,0.99999416
682,0,0,0.73842055
683,1,1,0.99983203
684,0,0,0.9989452
685,0,0,0.9999794
686,1,1,0.9999249
687,1,1,0.58277
688,0,0,0.99998116
689,0,0,1.0
690,0,0,0.99999976
691,0,0,1.0
692,0,0,0.99957687
693,1,1,0.9996402
694,0,0,0.9991062
695,0,1,0.7924799
696,0,0,1.0
697,1,1,0.94881207
698,0,0,0.99999976
699,1,1,0.99917275
700,1,1,0.9791651
701,0,0,1.0
702,0,0,0.9999802
703,0,0,0.9999993
704,0,0,0.99999976
705,0,0,0.7809617
706,0,0,0.99999726
707,0,0,0.9649675
708,0,0,0.97840095
709,0,0,0.9995153
710,1,1,0.98755985
711,0,0,1.0
712,1,1,0.9979778
713,1,1,0.9992137
714,0,0,1.0
715,0,0,0.9989963
716,0,0,0.99862707
717,0,0,1.0
718,1,0,0.9870553
719,1,1,0.9988318
720,1,1,0.9985709
721,0,0,1.0
722,0,0,0.99985063
723,1,1,0.99164176
724,0,0,1.0
725,1,0,0.820918
726,1,1,0.9960788
727,1,1,0.9995123
728,0,0,1.0
729,1,0,0.9765984
730,0,0,0.9999975
731,0,0,1.0
732,0,0,1.0
733,0,0,0.99999976
734,1,1,0.99969435
735,0,0,1.0
736,0,0,0.9937855
737,0,0,1.0
738,0,0,1.0
739,0,0,0.9999733
740,0,0,0.9999696
741,0,0,1.0
742,0,0,1.0
743,0,0,0.9999995
744,0,0,1.0
745,0,0,1.0
746,0,0,0.99953365
747,1,1,0.9911742
748,0,0,0.99999666
749,1,1,0.9998455
750,0,0,0.9999825
751,0,0,0.9999982
752,0,0,0.9995122
753,0,0,0.9999995
754,1,1,0.999824
755,0,0,0.9999919
756,0,0,0.99999976
757,1,0,0.6339089
758,0,0,1.0
759,0,0,0.99999976
760,0,0,1.0
761,0,0,1.0
762,0,0,0.9996419
763,0,0,0.99999905
764,0,0,0.9978927
765,0,0,0.9128111
766,0,0,1.0
767,0,0,1.0
768,0,0,0.999762
769,0,0,1.0
770,0,1,0.85147834
771,0,0,0.99999976
772,0,0,0.9998429
773,0,0,0.99999964
774,1,1,0.9997087
775,0,0,0.9999064
776,1,0,0.9712276
777,0,0,1.0
778,0,0,0.99992955
779,0,0,0.999995
780,0,0,0.99999976
781,1,1,0.9193497
782,0,0,0.9999896
783,1,0,0.8037422
784,0,0,0.97889197
785,0,0,1.0
786,0,0,1.0
787,1,1,0.99901986
788,1,1,0.99956685
789,1,1,0.9991386
790,0,0,0.9999764
791,1,1,0.9116856
792,0,0,0.9999956
793,0,0,0.99999964
794,1,1,0.99962676
795,0,1,0.7261476
796,0,0,1.0
797,0,0,0.9999057
798,0,1,0.6672315
799,0,0,1.0
800,0,0,0.57437116
801,1,1,0.9971016
802,0,0,0.5634019
803,1,1,0.99597836
804,1,0,0.93745583
805,1,1,0.98773044
806,0,0,0.9999993
807,0,0,0.99986017
808,0,0,1.0
809,0,0,0.9999995
810,0,0,0.99997365
811,0,0,0.998939
812,1,1,0.70774215
813,0,0,0.9999372
814,1,1,0.9999323
815,0,0,0.99999976
816,1,1,0.8210589
817,0,0,0.9999671
818,0,0,1.0
819,1,1,0.998936
820,0,0,0.99999976
821,0,0,0.999913
822,0,0,1.0
823,0,0,1.0
824,0,0,0.999995
825,1,1,0.9979042
826,0,0,0.9999994
827,0,0,1.0
828,0,0,1.0
829,0,0,1.0
830,1,1,0.999882
831,0,0,0.99985635
832,0,0,0.9999999
833,0,0,0.99999976
834,0,0,0.9999987
835,0,0,0.9999988
836,1,0,0.7370978
837,0,0,1.0
838,0,0,0.9999999
839,0,0,0.999899
840,0,0,0.99996686
841,0,1,0.56398904
842,0,0,1.0
843,1,1,0.90969235
844,1,1,0.8089974
845,1,1,0.8966985
846,1,1,0.99876535
847,1,1,0.99256915
848,0,0,1.0
849,0,0,0.9902564
850,1,1,0.9979054
851,0,0,1.0
852,0,0,0.9999999
853,0,0,0.9985166
854,1,1,0.99807286
855,1,1,0.9998852
856,0,0,0.992136
857,1,1,0.7667644
858,0,0,0.9999993
859,1,1,0.996874
860,1,1,0.99384004
861,0,0,1.0
862,0,0,1.0
863,1,1,0.9996643
864,1,1,0.99883837
865,0,0,1.0
866,1,1,0.96279603
867,0,0,0.9977811
868,0,0,1.0
869,1,0,0.774869
870,0,0,0.99765706
871,0,0,0.9999896
872,0,0,1.0
873,0,0,0.999724
874,0,0,0.9999999
875,0,0,0.9999989
876,0,0,0.9999999
877,0,0,1.0
878,0,0,1.0
879,0,0,1.0
880,0,0,0.9999541
881,0,0,0.99999225
882,1,1,0.9984207
883,0,0,0.8385413
884,1,0,0.9009097
885,1,1,0.82084787
886,0,0,0.99358577
887,1,0,0.8430722
888,0,0,0.9946308
889,0,0,1.0
890,1,0,0.9833536
891,1,1,0.9991405
892,0,0,0.9999924
893,1,1,0.9999821
894,1,1,0.99981624
895,1,1,0.9998852
896,0,0,1.0
897,0,0,1.0
898,0,0,0.9999999
899,0,0,0.9999809
900,1,1,0.99968123
901,0,0,1.0
902,1,1,0.9996376
903,1,1,0.74069464
904,1,1,0.9978725
905,0,0,0.9999994
906,0,0,0.9999999
907,0,0,1.0
908,0,0,0.9999076
909,1,0,0.7754622
910,0,0,0.99999833
911,0,0,0.99943525
912,0,1,0.7154518
913,0,0,1.0
914,1,1,0.99976736
915,1,1,0.94083226
916,1,1,0.9997086
917,1,1,0.9991659
918,0,0,0.9999604
919,1,1,0.99963677
920,0,0,0.99996877
921,0,0,1.0
922,0,0,0.9006907
923,0,0,0.9999999
924,0,0,1.0
925,0,0,0.9999932
926,0,0,0.99999964
927,1,1,0.999393
928,1,1,0.99925834
929,1,1,0.99985814
930,0,0,1.0
931,1,1,0.9998035
932,0,0,0.99999607
933,0,0,0.99983156
934,1,1,0.99979085
935,1,1,0.99230826
936,0,0,0.9999943
937,0,0,0.9999802
938,1,1,0.60290515
939,1,0,0.76145834
940,0,0,0.9999999
941,0,0,0.9999324
942,1,1,0.99625
943,1,1,0.9997236
944,1,1,0.99752146
945,0,0,0.99953496
946,0,0,1.0
947,0,0,1.0
948,0,0,0.9999546
949,0,0,0.9999993
950,0,0,0.9999881
951,1,1,0.99766684
952,1,1,0.99998975
953,0,0,0.9998933
954,0,0,0.9984633
955,0,0,0.9556716
956,1,1,0.99973506
957,0,0,1.0
958,0,0,0.999522
959,1,1,0.9548417
960,0,0,0.9896219
961,1,1,0.97918653
962,0,0,0.9977297
963,0,0,0.99960846
964,0,0,0.9999409
965,1,1,0.9999025
966,1,1,0.9998987
967,1,1,0.9623232
968,1,1,0.998744
969,0,0,0.9999999
970,1,1,0.5594795
971,1,1,0.8902151
972,0,0,0.99983156
973,0,0,0.99999857
974,0,0,1.0
975,1,1,0.9684379
976,0,0,1.0
977,1,0,0.9502978
978,0,0,0.9999583
979,0,0,1.0
980,1,1,0.99963164
981,1,1,0.96736956
982,0,0,1.0
983,0,0,0.9999515
984,0,0,0.99999964
985,0,0,0.9999969
986,0,0,0.9997707
987,0,0,0.9999976
988,0,0,0.9999987
989,0,0,1.0
990,0,0,1.0
991,0,0,0.9999999
992,0,0,0.9667745
993,0,0,0.99991715
994,0,0,1.0
995,1,1,0.99853766
996,1,1,0.9998178
997,0,0,0.8259939
998,0,1,0.7828276
999,0,1,0.52956307
1000,0,0,0.9999999
1001,0,0,0.99995446
1002,1,1,0.98854023
1003,0,1,0.87102526
1004,0,0,1.0
1005,0,0,0.9999962
1006,0,0,1.0
1007,1,1,0.62289387
1008,1,1,0.9995189
1009,0,0,0.9999999
1010,0,0,0.9999981
1011,1,1,0.9905757
1012,0,0,0.9999999
1013,0,0,1.0
1014,1,0,0.9062552
1015,0,0,1.0
1016,0,0,0.99999785
1017,0,0,0.9985055
1018,0,0,0.99988866
1019,0,0,1.0
1020,0,0,0.99994576
1021,0,0,0.9129111
1022,1,1,0.99959975
1023,0,0,1.0
1024,1,1,0.9997906
1025,1,1,0.99947995
1026,1,1,0.9997631
1027,0,0,1.0
1028,1,1,0.9992041
1029,0,0,0.9999813
1030,0,0,0.9955087
1031,1,1,0.97587276
1032,0,0,0.5797133
1033,0,0,0.9913958
1034,1,1,0.97043407
1035,0,0,0.99999976
1036,1,1,0.8581324
1037,1,1,0.99955934
1038,0,0,0.9999757
1039,0,0,0.99999905
1040,1,1,0.9999019
1041,0,0,1.0
1042,0,0,1.0
1043,0,0,0.9999802
1044,1,1,0.6105474
1045,0,0,1.0
1046,0,0,1.0
1047,1,1,0.92932725
1048,0,0,0.9996445
1049,0,0,0.99993753
1050,0,0,0.9998272
1051,1,1,0.9998772
1052,1,1,0.99893135
1053,1,1,0.94847214
1054,1,1,0.9997085
1055,0,0,0.9964993
1056,0,0,1.0
1057,0,0,0.99999344
1058,0,0,0.8398182
1059,0,0,0.99999845
1060,1,1,0.97652245
1061,1,1,0.9622393
1062,0,0,0.9989513
1063,0,1,0.68502873
1064,0,0,0.9999926
1065,0,0,0.9999893
1066,1,1,0.62777
1067,1,1,0.9983022
1068,0,1,0.9262462
1069,1,1,0.9996823
1070,0,0,0.9930201
1071,0,0,0.99841356
1072,0,0,1.0
1073,0,0,0.9999958
1074,0,0,1.0
1075,0,0,1.0
1076,0,0,0.9999523
1077,0,0,0.9998888
1078,1,1,0.9999738
1079,1,1,0.99990344
1080,0,0,0.99587905
1081,1,1,0.98446435
1082,1,1,0.6515951
1083,1,1,0.72714216
1084,0,0,0.7066418
1085,0,0,0.99999976
1086,1,1,0.99570036
1087,1,1,0.9961732
1088,1,0,0.9924981
1089,0,0,0.99999714
1090,1,1,0.9982461
1091,0,0,0.99997926
1092,0,0,1.0
1093,1,0,0.95760953
1094,0,0,0.99999917
1095,1,1,0.9998826
1096,1,1,0.99848133
1097,0,0,1.0
1098,0,0,0.9999924
1099,1,1,0.9998405
1100,1,1,0.99902964
1101,0,0,1.0
1102,1,0,0.968385
1103,1,0,0.98566806
1104,0,0,0.9999999
1105,0,0,1.0
1106,0,0,0.99999523
1107,0,0,1.0
1108,1,1,0.9956449
1109,0,0,0.5374694
1110,1,1,0.81706357
1111,1,0,0.8687516
1112,1,1,0.99944514
1113,1,1,0.99992645
1114,1,1,0.99283147
1115,0,0,0.8104981
1116,1,1,0.99598867
1117,0,0,0.98795086
1118,1,0,0.94648826
1119,0,0,1.0
1120,0,0,0.999992
1121,1,1,0.70765805
1122,1,1,0.96953773
1123,1,1,0.99987245
1124,1,1,0.998762
1125,1,1,0.9376756
1126,1,0,0.98741156
1127,1,1,0.999741
1128,1,1,0.56585616
1129,1,1,0.9998092
1130,0,0,0.9999999
1131,1,0,0.9775622
1132,0,0,1.0
1133,0,0,0.9998785
1134,0,0,1.0
1135,0,0,0.99703324
1136,0,0,0.99999976
1137,1,0,0.9104516
1138,0,0,1.0
1139,0,0,0.99945074
1140,0,0,0.9999924
1141,1,1,0.9284825
1142,0,0,1.0
1143,1,1,0.99869317
1144,1,1,0.8988257
1145,0,0,1.0
1146,0,0,0.9999994
1147,0,0,1.0
1148,1,1,0.99986863
1149,0,0,0.99987304
1150,0,0,0.60247684
1151,1,1,0.99991345
1152,0,0,0.99999464
1153,0,0,1.0
1154,1,1,0.9987889
1155,1,1,0.9992168
1156,0,0,0.65615815
1157,0,0,1.0
1158,0,0,0.74440765
1159,0,0,0.99999523
1160,0,0,0.99994457
1161,0,0,0.9999696
1162,0,0,0.999982
1163,0,0,0.99988365
1164,0,0,0.9999993
1165,1,1,0.9977806
1166,0,0,1.0
1167,0,0,1.0
1168,1,1,0.99621946
1169,1,1,0.99551576
1170,0,0,1.0
1171,0,0,0.99999964
1172,0,0,1.0
1173,0,0,0.99999917
1174,1,1,0.69116676
1175,0,0,0.99971515
1176,0,0,0.99960226
1177,0,0,0.99986684
1178,0,0,0.9994803
1179,0,0,0.9984913
1180,0,0,0.9999924
1181,1,0,0.71155936
1182,0,0,0.9711468
1183,0,0,0.9959072
1184,1,1,0.9865111
1185,0,0,0.99998605
1186,1,1,0.9990746
1187,0,0,1.0
1188,0,0,1.0
1189,0,0,0.9989802
1190,0,0,1.0
1191,0,0,0.9999989
1192,0,0,0.9999912
1193,0,0,1.0
