,predicted,real,prob
379,8,8,8.313566e-05
380,18,18,0.9995603
381,7,3,2.8561777e-07
382,13,14,3.2698038e-06
383,19,19,0.00013897788
384,8,8,0.96517277
385,7,7,3.089814e-05
386,18,18,0.9847548
387,19,19,0.003187137
388,11,11,0.013313367
389,8,8,0.9237802
390,17,7,6.999331e-06
391,8,8,0.56054264
392,15,15,0.12880826
393,7,18,5.8153314e-06
394,10,10,0.17800625
395,19,19,0.0019966993
396,17,7,4.813343e-05
397,18,2,4.5071648e-08
398,19,19,0.00040435372
399,11,14,0.17251083
400,15,15,0.023246309
401,8,8,0.9834526
402,10,10,0.46471122
403,8,8,0.33295366
404,7,7,2.8061155e-05
405,7,7,9.15721e-06
406,5,5,0.004192653
407,7,7,1.8682116e-05
408,18,18,0.71922916
409,10,10,0.018569723
410,18,18,0.005241414
411,19,19,0.12958898
412,3,1,3.712066e-05
413,7,7,9.8481716e-05
414,5,5,0.015851192
415,7,7,1.2862424e-05
416,19,19,0.0007266519
417,5,5,0.023430951
418,11,11,0.087546125
419,17,17,0.9559783
420,14,12,1.3457773e-06
421,10,10,4.104578e-05
422,19,19,0.0007471588
423,19,19,0.0016939716
424,17,17,0.9795085
425,18,16,2.0931353e-05
426,10,19,0.0018261359
427,7,7,0.004802037
428,7,7,4.3224416e-05
429,17,17,4.0529165e-05
430,7,7,2.1723383e-05
431,8,8,0.48286316
432,8,8,0.32163018
433,7,5,0.0005411191
434,17,7,1.2547407e-05
435,5,5,0.013804756
436,18,18,2.0443463e-06
437,19,19,0.017657353
438,7,7,3.3187855e-05
439,7,17,0.003474479
440,18,18,0.99158186
441,7,7,0.0005705612
442,18,18,0.99973243
443,17,17,0.0019563828
444,5,5,0.00083522196
445,18,18,0.06233683
446,8,8,0.01889076
447,14,14,8.333194e-05
448,8,8,0.014902388
449,8,8,0.00035448166
450,19,19,0.0016510912
451,5,7,2.4129793e-05
452,1,1,1.92125e-07
453,8,8,0.59591174
454,8,8,0.927574
455,6,16,0.0051072123
456,8,8,0.06686312
457,10,19,0.0036562716
458,12,12,0.00199309
459,8,8,0.90835595
460,7,7,1.8252412e-06
461,7,18,4.98931e-07
462,10,10,0.0068874457
463,11,11,2.825622e-06
464,18,18,0.9995338
465,1,1,0.0191518
466,19,19,0.007560232
467,10,10,0.020037135
468,10,10,0.043330394
469,7,4,2.79777e-06
470,11,11,0.0059509366
471,19,19,0.00086520857
472,15,15,0.554681
473,7,7,2.6036296e-05
474,16,16,0.0022720937
475,7,7,0.00064258266
476,4,16,5.052958e-08
477,16,16,0.00015520789
478,11,11,5.9029433e-05
479,18,18,0.97726625
480,8,16,2.0030022e-05
481,5,5,0.012204706
482,11,11,0.024171835
483,7,17,8.3885225e-06
484,8,8,0.8078265
485,4,1,6.359413e-05
486,19,19,0.0024286346
487,10,10,0.46325016
488,7,7,7.402073e-08
489,10,10,0.0011935101
490,17,17,0.8512164
491,14,14,1.7014905e-06
492,8,8,0.9073129
493,18,18,0.011135394
494,14,14,0.00025597058
495,17,17,0.0003111882
496,5,5,0.008071262
497,5,5,0.020343436
498,10,10,0.017193379
499,7,7,3.971642e-05
500,7,7,1.3526854e-07
501,5,5,0.011606313
502,10,10,0.038214695
503,16,11,1.5099642e-05
504,4,4,2.114961e-06
505,10,10,0.5098478
506,6,6,0.006131722
507,7,7,0.0052513904
508,15,15,0.14177488
509,4,4,1.3536028e-07
510,18,18,0.9573364
511,7,17,1.6239905e-05
512,5,5,1.0619557e-05
513,11,11,0.01262332
514,10,10,0.00018888964
515,5,5,0.19412898
516,15,15,0.0030684685
517,7,7,0.00011725183
518,17,17,0.04648
519,19,19,0.0019992713
520,7,17,0.0019370385
521,18,18,0.9924291
522,7,7,2.3550709e-05
523,18,18,6.512479e-05
524,17,17,0.80784935
525,7,7,0.0005872127
526,8,8,0.11235515
527,10,10,0.09186004
528,19,19,0.0014523136
529,18,16,1.0818005e-07
530,5,5,0.06866408
531,14,14,0.00054745865
532,7,7,2.4181097e-07
533,18,16,4.0816893e-05
534,11,11,0.3525967
535,5,5,0.015173665
536,7,7,2.5732501e-05
537,4,4,0.65254855
538,3,9,9.361275e-08
539,5,5,0.02034939
540,16,16,2.0890855e-06
541,17,5,0.00035611205
542,7,7,0.0002529766
543,19,19,0.031709597
544,7,7,2.9105053e-08
545,10,10,0.057625066
546,11,11,0.047113143
547,7,7,2.3240796e-06
548,10,10,0.11857505
549,10,10,0.0078072953
550,8,8,0.21512063
551,7,7,0.018520106
552,18,16,2.388339e-06
553,14,14,2.7108544e-07
554,19,19,0.0023429038
555,11,13,0.00028366258
556,7,4,3.897473e-06
557,10,10,0.0019525551
558,15,15,0.22694829
559,19,19,0.0025201233
560,8,8,0.338247
561,7,7,0.00021380089
562,17,17,0.00073140505
563,15,15,0.1108011
564,19,19,0.0006423909
565,16,16,0.0009281019
566,7,7,1.2699229e-08
567,8,8,0.14998473
568,18,18,0.3931409
569,16,18,2.319275e-06
570,15,15,0.10853021
571,18,18,5.54284e-07
572,8,8,0.7670798
573,5,5,0.040125046
574,11,11,0.0003289011
575,19,19,0.00011042727
576,7,17,0.0005909951
577,8,8,0.8018812
578,7,7,5.8469082e-05
579,7,7,2.6353819e-05
580,13,13,1.6263897e-06
581,8,8,0.84846705
582,8,8,0.32188413
583,16,16,0.00030691855
584,19,19,0.0042826044
585,16,16,0.00012467643
586,14,13,4.0780546e-06
587,16,16,0.10832814
588,8,8,0.8262826
589,19,19,0.0006585794
590,18,18,0.9066662
591,5,5,0.035068024
592,10,10,0.00022228048
593,8,8,0.95800465
594,7,7,3.646692e-05
595,15,15,0.71761084
596,16,16,2.4739884e-06
597,16,9,7.013731e-07
598,8,8,0.07040218
599,16,16,0.00012282522
600,15,15,0.31875458
601,19,19,0.00022256994
602,7,7,0.0020314734
603,7,7,0.000102338585
604,13,13,0.00011784625
605,7,17,0.0005221101
606,17,17,0.016509622
607,10,10,8.9947316e-05
608,16,19,1.8793029e-05
609,18,18,0.99966407
610,17,7,0.00020399375
611,15,15,0.031322338
612,11,11,0.011058907
613,17,17,0.00024623732
614,4,5,5.0421745e-06
615,4,4,3.793589e-05
616,7,7,1.1528128e-06
617,10,10,0.011823468
618,7,7,0.000106737025
619,16,16,1.116454e-05
620,18,18,0.9996222
621,5,5,0.0002979593
622,19,19,0.113858216
623,7,7,3.6089318e-07
624,18,18,7.1676205e-08
625,0,17,3.9110336e-08
626,16,16,1.0835615e-06
627,7,7,1.7599524e-07
628,8,8,0.6903278
629,17,7,1.103001e-05
630,16,16,8.830837e-06
631,8,8,0.00021419939
632,10,10,0.01263701
633,17,17,0.4137291
634,11,12,9.0679605e-05
635,19,19,0.021171952
636,19,10,0.0036626663
637,7,5,2.9019498e-05
638,5,5,0.0054502594
639,8,8,0.028186778
640,18,18,0.6344366
641,7,7,1.0419695e-06
642,11,11,0.047594972
643,19,16,2.9375991e-08
644,19,19,0.015065997
645,7,7,1.027174e-06
646,10,10,0.14197487
647,10,10,0.0003753282
648,19,19,0.026558222
649,16,16,1.615117e-06
650,18,18,0.90470964
651,14,14,2.5281895e-05
652,4,4,9.583606e-07
653,18,18,0.0003058072
654,19,10,0.00045194867
655,19,19,0.016601156
656,7,7,4.8026373e-05
657,16,16,0.012399091
658,15,15,0.9548749
659,8,8,0.44130045
660,10,10,8.913557e-05
661,15,15,0.23733518
662,14,12,2.9689825e-06
663,17,17,4.3909262e-05
664,19,19,2.3023189e-05
665,5,5,0.029981682
666,17,17,0.93977845
667,7,17,0.044555373
668,8,8,0.11060674
669,13,11,5.4862853e-06
670,19,19,0.010564272
671,7,7,6.22488e-05
672,8,8,0.33537057
673,16,16,2.8619615e-05
674,16,16,0.0001284801
675,19,19,9.137899e-05
676,4,16,1.2456238e-06
677,17,17,0.85363716
678,7,7,0.029438442
679,7,7,2.6119931e-05
680,11,12,2.2112232e-05
681,16,16,1.2754433e-05
682,10,10,0.011345293
683,7,5,2.8649804e-06
684,16,16,1.2141215e-05
685,8,8,0.007798067
686,7,7,0.00016593686
687,10,10,0.023962548
688,8,8,0.44956326
689,19,19,0.0007624145
690,19,10,1.9649864e-05
691,17,17,3.1573236e-08
692,6,1,2.2261062e-05
693,19,19,0.002238495
694,16,16,6.550941e-05
695,19,19,0.0014405786
696,7,7,7.672416e-08
697,18,18,5.2279083e-05
698,7,7,4.769631e-06
699,17,17,0.09629502
700,11,11,0.00019213148
701,15,15,0.3848346
702,7,18,5.8380362e-08
703,10,10,0.405956
704,16,18,0.0017496587
705,18,18,0.9992353
706,7,7,0.00012882837
707,7,17,0.00042779595
708,17,17,0.0012712434
709,17,17,0.00013235927
710,17,17,0.0001839171
711,11,11,0.07698335
712,16,16,2.3330365e-05
713,7,7,3.3096512e-05
714,15,15,0.11175262
715,19,19,0.0016317555
716,16,16,0.0007889114
717,7,7,4.803691e-05
718,16,16,0.005532845
719,19,19,0.0008543692
720,19,19,0.017281897
721,7,7,2.1815872e-06
722,19,19,0.0022548018
723,5,5,0.0028808904
724,8,8,0.89905244
725,10,10,0.08621293
726,8,8,0.029400438
727,12,12,8.487576e-05
728,16,17,1.6785143e-06
729,8,8,0.94581646
730,10,10,0.68335724
731,19,19,0.0049687712
732,19,19,0.06881608
733,16,18,1.8132629e-06
734,5,7,1.6772518e-06
735,11,11,0.0007493386
736,9,9,1.4729217e-05
737,13,13,2.7185744e-05
738,7,7,0.32850942
739,19,19,0.0015153124
740,5,5,0.049634427
741,19,19,0.0059628407
742,14,4,1.0973822e-06
743,8,10,9.648738e-10
744,8,8,0.66998583
745,14,14,0.005572287
746,8,8,0.96209896
747,19,19,0.00027553696
748,10,10,0.6242895
749,16,16,0.00029245517
750,7,7,2.0321681e-06
751,7,7,6.2039435e-06
752,18,18,0.00017464472
753,11,11,0.05351933
754,8,8,0.28861555
755,10,10,0.0032979774
756,10,10,0.00023076974
757,18,18,0.7527504
758,19,19,0.00019304414
759,8,8,0.6700923
760,16,16,1.1411403e-05
761,19,19,0.015802668
762,8,8,0.21804205
763,11,11,0.24702501
764,10,10,0.0032251934
765,5,7,0.0001284425
766,18,18,2.3538323e-07
767,18,18,0.0013675061
768,7,7,0.000184304
769,8,8,0.0039463663
770,11,12,0.043326244
771,17,4,1.865502e-05
772,19,19,1.819812e-05
773,12,12,1.5357095e-05
774,8,8,0.5538896
775,19,19,0.014662779
776,18,18,0.99344563
777,10,10,0.0011116602
778,4,4,0.000102849655
779,15,15,0.1760824
780,8,8,0.0011402181
781,16,16,0.010264038
782,7,7,0.112248704
783,10,10,0.00036291356
784,17,17,0.0001733108
785,8,8,0.6314474
786,18,18,0.110117145
787,8,8,0.9651207
788,10,10,0.6601097
789,7,7,1.9984287e-05
790,15,15,0.9560476
791,8,8,0.011905433
792,8,8,0.885293
793,12,12,0.011410284
794,7,5,0.00011810691
795,12,12,0.0035322122
796,7,5,0.0018158383
797,7,0,1.5118558e-06
798,7,17,0.00014603765
799,15,15,0.0051540895
800,7,7,0.0007386537
801,11,11,0.00077508664
802,8,8,0.5575389
803,13,12,9.4921916e-07
804,7,5,3.4121225e-05
805,18,18,0.9993086
806,7,7,0.0006532871
807,10,10,0.0007690958
808,19,19,0.024363881
809,19,19,0.0013464906
810,8,8,0.026109515
811,7,7,0.00078890874
812,19,19,0.0053278343
813,19,19,0.00071217754
814,7,7,1.1312159e-07
815,19,19,0.0023315174
816,7,7,0.0018949503
817,5,7,1.1453205e-06
818,15,15,0.31804192
819,10,10,0.006048124
820,8,8,0.14762978
821,15,15,0.034340486
822,8,8,0.8916479
823,11,11,0.00013600716
824,7,7,4.6415144e-06
825,7,7,5.951358e-06
826,17,17,0.57274836
827,17,17,0.00053449237
828,7,7,0.027057488
829,17,17,4.015902e-05
830,18,18,0.00014098536
831,4,7,1.2385424e-05
832,10,10,0.6370949
833,7,5,0.15731855
834,7,17,1.4134203e-05
835,16,16,1.3146876e-06
836,8,8,0.5336315
837,7,4,2.703311e-05
838,7,7,1.7470738e-05
839,15,15,0.16541891
840,17,17,0.94997853
841,14,14,3.4655135e-05
842,7,7,0.006010868
843,5,5,0.12920716
844,18,18,0.74211746
845,12,12,0.008217477
846,15,19,1.6510357e-05
847,8,8,0.03809104
848,7,17,9.75998e-06
849,8,8,0.21726197
850,16,7,0.07258491
851,14,14,0.00013802989
852,16,16,0.00017021985
853,14,14,0.00013527522
854,16,18,3.9939943e-05
855,10,10,0.0013229543
856,10,10,0.6146118
857,7,7,0.00020235911
858,10,10,0.18861903
859,19,19,0.0129670175
860,7,7,1.6428872e-06
861,16,16,0.00048284122
862,16,16,0.000108216496
863,19,19,0.10090935
864,10,10,0.5170786
865,16,18,6.776931e-06
866,9,16,1.22886235e-08
867,8,8,0.8680348
868,7,17,0.00091702864
869,16,16,7.1831664e-07
870,8,8,0.8419625
871,5,5,0.0038685824
872,10,19,0.00019456902
873,5,7,1.4371549e-05
874,18,18,0.95137775
875,7,7,0.00057288527
876,7,7,0.038509343
877,19,19,0.0006276521
878,7,7,1.4327034e-06
879,19,19,0.00014851156
880,15,15,0.21134096
881,17,7,0.0011253844
882,8,8,0.49658385
883,7,7,0.0016501255
884,17,17,0.9988642
885,19,10,0.000113371265
886,10,10,0.0008439111
887,13,13,0.00012623289
888,17,17,3.5578607e-06
889,17,17,0.79860276
890,8,8,0.8634358
891,16,16,0.009776593
892,19,19,0.00011096593
893,17,17,0.0009378975
894,19,19,0.0027384341
895,8,8,0.102338254
896,18,18,0.995843
897,7,7,0.00011490488
898,19,10,0.0001539863
899,5,5,0.034793805
900,7,7,3.6814276e-05
901,4,5,0.89195734
902,14,14,1.6955411e-06
903,8,8,0.04584568
904,15,15,0.48609778
905,17,19,7.44482e-08
906,7,7,0.019201564
907,5,5,0.00965903
908,19,19,0.00013444488
909,13,16,1.2762621e-05
910,17,17,0.0017454928
911,7,17,0.0013570382
912,8,8,0.25909948
913,8,8,0.85092556
914,19,19,0.008872839
915,17,17,6.483032e-06
916,7,7,8.372254e-07
917,8,8,0.027083784
918,7,7,0.0039952067
919,10,10,0.009706358
920,17,18,0.00023973943
921,7,17,0.00051940634
922,8,8,0.051284093
923,8,8,0.59666437
924,19,19,0.000846233
925,7,7,8.872624e-06
926,16,17,4.2491014e-05
927,19,19,0.0049509373
928,7,5,0.0015086333
929,10,10,0.001873991
930,16,16,0.00010793155
931,7,7,0.0001389376
932,19,10,0.0007841181
933,16,10,2.6151136e-05
934,11,11,0.022786768
935,7,7,0.000127985
936,19,19,0.14872526
937,5,5,0.048031855
938,11,11,0.22128776
939,10,10,0.71882063
940,16,11,5.9512564e-07
941,19,19,0.010706866
942,15,15,0.11057182
943,7,7,0.027069297
944,8,8,0.039446224
945,8,8,0.6346012
946,7,7,0.0014075984
947,7,17,3.1956984e-06
948,18,18,0.00068539404
949,16,16,2.8862238e-05
950,18,18,1.587997e-05
951,14,11,1.3531897e-07
952,19,19,0.025186276
953,4,17,1.032275e-07
954,4,6,8.386494e-05
955,15,15,0.7376983
956,6,7,0.20164506
957,16,16,3.331482e-05
958,10,10,0.0023295626
959,17,17,0.9836743
960,8,8,0.9152126
961,10,10,0.00072389963
962,17,17,0.00051538064
963,7,7,2.1344474e-06
964,7,7,4.2513992e-08
965,17,17,0.021368397
966,15,15,0.42202288
967,10,10,0.028924834
968,8,8,0.9502999
969,19,19,0.008826714
970,8,8,0.08113224
971,16,18,3.4057764e-05
972,11,11,0.014950153
973,19,19,0.013822171
974,15,15,0.44981098
975,7,7,0.00024285282
976,14,14,0.005667328
977,7,7,2.5468686e-05
978,17,17,0.00075909024
979,19,19,0.0007861445
980,7,17,0.0025059495
981,7,7,5.0781696e-06
982,8,8,0.63058245
983,11,11,3.190681e-05
984,8,8,0.020518789
985,10,10,0.09108769
986,14,14,6.2288585e-05
987,14,14,1.1007722e-05
988,17,17,0.2779683
989,7,7,5.3721884e-05
990,7,5,3.0434094e-05
991,19,19,0.0068472205
992,5,5,1.7381993e-06
993,17,17,0.0001596269
994,11,11,5.459615e-06
995,16,9,7.754939e-08
996,15,15,0.6327871
997,18,18,0.17309119
998,7,7,0.015183723
999,17,17,0.98231894
1000,16,16,6.456224e-06
1001,18,18,1.484991e-07
1002,7,7,0.0014744735
1003,17,17,0.93865335
1004,17,16,7.855451e-05
1005,10,10,0.024296423
1006,19,19,0.026122075
1007,19,19,0.02847576
1008,7,7,3.7890166e-07
1009,7,7,4.9390522e-08
1010,19,10,0.00028910654
1011,7,11,9.538421e-06
1012,7,16,1.8228496e-07
1013,1,1,9.992657e-06
1014,16,16,0.00033512258
1015,15,15,0.09027802
1016,5,6,0.0002820171
1017,16,16,0.00019419593
1018,18,18,0.9977791
1019,8,8,5.481918e-05
1020,17,17,0.9848691
1021,7,7,9.97265e-05
1022,7,7,3.1961185e-06
1023,14,7,0.0126152765
1024,10,10,0.005813788
1025,7,7,5.643224e-05
1026,7,7,8.6758655e-06
1027,17,17,4.1143834e-05
1028,19,19,0.043636303
1029,5,4,0.9843975
1030,13,12,0.010008566
1031,3,3,9.043902e-05
1032,16,16,1.2693542e-05
1033,18,18,0.8246362
1034,18,18,1.6757043e-06
1035,8,8,0.034670725
1036,7,7,0.00013307683
1037,16,18,0.00041404468
1038,19,19,0.00015942336
1039,8,8,0.029902264
1040,16,18,5.1696196e-07
1041,16,18,1.27022e-05
1042,7,7,0.00038562572
1043,8,8,0.26430225
1044,8,8,0.686406
1045,16,9,1.6611613e-06
1046,3,2,5.5140316e-07
1047,14,5,3.7923526e-06
1048,10,10,0.048363604
1049,15,15,0.0062280297
1050,7,10,9.1674787e-07
1051,13,13,2.2036475e-06
1052,10,10,0.5649472
1053,10,10,0.05384023
1054,7,17,3.5186002e-07
1055,8,8,0.43846917
1056,14,14,0.00011972294
1057,16,16,2.8861466e-05
1058,5,7,2.7220303e-06
1059,16,16,0.0001077069
1060,15,10,0.0003001833
1061,12,12,0.017900337
1062,19,19,2.4333307e-05
