,predicted,real,prob
104,1,1,0.9845
105,0,0,0.9946
106,0,0,0.9999
107,0,0,0.9999
108,0,0,0.9903
109,0,0,1.0
110,0,0,0.9929
111,0,0,1.0
112,0,0,0.9414
113,0,0,0.9988
114,0,0,0.9999
115,0,0,1.0
116,1,1,0.699
117,1,1,0.9998
118,1,1,0.7233
119,1,1,1.0
120,0,0,1.0
121,0,0,0.9998
122,1,1,0.9998
123,1,1,0.982
124,0,0,1.0
125,0,0,0.9936
126,0,0,1.0
127,1,1,0.9953
128,0,0,0.9945
129,0,0,1.0
130,0,0,1.0
131,0,0,1.0
132,1,1,0.9982
133,1,1,0.9462
134,0,0,0.9875
135,0,0,0.7966
136,0,0,0.9996
137,0,0,1.0
138,1,1,0.8023
139,0,0,0.9998
140,0,0,1.0
141,1,1,1.0
142,0,0,0.8152
143,1,1,0.9999
144,1,1,0.9997
145,0,0,1.0
146,0,0,1.0
147,1,1,0.9849
148,1,1,0.9612
149,1,1,0.9966
150,0,0,1.0
151,1,1,0.8224
152,1,1,0.9998
153,0,0,1.0
154,0,0,1.0
155,0,0,0.9997
156,0,0,1.0
157,0,0,0.9956
158,0,0,1.0
159,0,0,0.9998
160,0,0,0.9984
161,1,1,0.9986
162,0,1,0.9274
163,0,0,0.9953
164,0,0,0.9943
165,0,0,1.0
166,0,0,1.0
167,0,0,0.9991
168,0,0,0.5077
169,1,1,0.9584
170,0,0,0.9997
171,1,1,0.8605
172,0,0,0.9591
173,0,0,0.9983
174,0,0,1.0
175,0,0,0.9917
176,1,1,0.998
177,0,0,1.0
178,0,0,0.9981
179,0,0,0.998
180,0,0,0.9997
181,0,0,0.9992
182,0,0,0.9834
183,0,0,1.0
184,0,0,1.0
185,1,1,0.9993
186,0,0,1.0
187,0,0,1.0
188,0,0,0.9999
189,0,0,1.0
190,1,1,0.8425
191,0,0,1.0
192,0,0,0.9884
193,1,1,1.0
194,0,0,0.9988
195,1,1,0.9999
196,0,0,1.0
197,0,0,0.999
198,1,1,0.9943
199,1,0,0.7735
200,0,0,1.0
201,1,1,0.9915
202,1,1,0.9868
203,0,0,1.0
204,0,0,0.9999
205,0,0,1.0
206,0,0,1.0
207,1,1,0.9951
208,0,0,0.9999
209,0,0,1.0
210,0,0,0.9998
211,0,0,0.9999
212,1,1,0.9946
213,0,0,0.5995
214,1,1,0.9966
215,0,0,0.9879
216,0,0,1.0
217,0,0,1.0
218,0,0,0.9983
219,0,0,0.8021
220,0,0,0.9987
221,1,1,0.9991
222,1,1,1.0
223,1,1,0.9986
224,1,1,0.9944
225,0,0,1.0
226,1,1,1.0
227,1,1,0.978
228,1,1,1.0
229,0,0,1.0
230,1,1,0.6723
231,1,1,0.9989
232,1,1,0.9977
233,0,0,0.9982
234,1,1,0.9997
235,0,0,0.9883
236,1,0,0.771
237,0,0,0.9983
238,1,1,0.9978
239,0,0,0.9995
240,0,0,0.989
241,1,1,0.9983
242,0,0,0.9849
243,0,0,0.936
244,0,0,1.0
245,0,0,1.0
246,0,0,1.0
247,0,0,1.0
248,0,0,0.6957
249,0,0,0.9888
250,0,0,1.0
251,0,0,1.0
252,0,0,0.9995
253,0,1,0.5443
254,0,0,0.9992
255,1,1,0.9605
256,0,0,0.9957
257,0,0,0.9979
258,1,1,0.9977
259,0,0,0.9989
260,0,0,1.0
261,0,0,0.9992
262,0,0,0.9986
263,0,0,1.0
264,1,1,0.9871
265,1,1,0.8706
266,0,0,1.0
267,1,0,0.9824
268,1,1,0.9966
269,0,0,1.0
270,0,0,1.0
271,1,1,0.9992
272,1,1,0.6554
273,0,0,0.9999
274,0,0,0.9996
275,1,1,0.9998
276,0,0,1.0
277,0,0,0.9755
278,0,0,0.9804
279,0,0,0.9872
280,0,0,1.0
281,0,0,0.9999
282,0,0,0.9993
283,0,0,0.9809
284,0,0,1.0
285,0,0,1.0
286,1,1,1.0
287,0,0,0.9994
288,0,0,1.0
289,0,1,0.9229
290,0,0,1.0
291,1,1,0.9968
292,0,0,0.9994
293,0,0,0.6532
294,0,0,0.9969
295,0,0,1.0
296,1,1,0.9919
297,0,0,1.0
298,0,0,0.9984
299,0,0,1.0
300,0,0,1.0
301,1,1,0.9977
302,0,0,0.9994
303,0,0,1.0
304,0,0,0.9916
305,1,1,0.9905
306,0,0,0.9961
307,0,0,0.7836
308,0,0,1.0
309,0,0,1.0
310,1,1,0.9317
311,0,0,0.999
312,0,0,0.9941
313,0,0,0.9996
314,0,0,1.0
315,0,0,0.9999
316,1,1,0.9051
317,0,0,1.0
318,0,1,0.7788
319,0,0,0.9999
320,0,0,0.9968
321,0,0,1.0
322,0,0,0.9998
323,0,0,0.9944
324,0,0,0.6557
325,0,0,0.9882
326,0,0,0.9973
327,0,0,1.0
328,0,0,1.0
329,0,0,0.9939
330,0,0,0.9986
331,0,0,0.9996
332,0,0,0.9918
333,0,0,1.0
334,0,0,0.9971
335,0,0,0.9933
336,1,1,0.9461
337,0,0,0.9998
338,0,0,1.0
339,1,1,0.9578
340,0,0,1.0
341,0,0,1.0
342,0,0,0.9993
343,0,0,0.9898
344,0,0,0.9981
345,0,0,1.0
346,0,0,0.991
347,1,0,0.8671
348,0,0,0.9899
349,0,0,0.9997
350,0,1,0.9135
351,1,1,0.9995
352,0,0,0.9999
353,1,1,0.9867
354,0,0,1.0
355,0,0,1.0
356,0,0,0.9999
357,0,0,1.0
358,0,0,1.0
359,0,0,0.9934
360,0,0,0.9999
361,0,1,0.9421
362,0,0,0.9941
363,0,1,0.9121
364,1,1,0.9476
365,0,0,0.9982
366,0,0,0.9995
367,1,1,0.9966
368,0,0,1.0
369,0,0,0.9999
370,0,0,0.9927
371,0,0,0.9998
372,0,0,0.9973
373,1,1,0.7038
374,0,0,0.9845
375,1,1,0.9599
376,0,0,1.0
377,0,0,0.9999
378,0,0,1.0
379,0,0,0.9995
380,0,0,0.9973
381,1,1,0.9998
382,1,1,0.9998
383,0,0,0.9997
384,0,0,1.0
385,1,1,0.9989
386,0,0,0.987
387,0,0,0.9995
388,1,1,0.9995
389,0,0,0.9994
390,0,0,0.9945
391,0,0,0.9926
392,0,0,0.9954
393,0,0,1.0
394,0,0,0.9999
395,0,0,1.0
396,0,0,1.0
397,0,0,1.0
398,0,0,0.9986
399,0,0,1.0
400,1,1,0.9999
401,0,0,1.0
402,0,0,0.6558
403,0,0,0.9897
404,0,0,0.9999
405,0,0,1.0
406,0,0,1.0
407,0,0,0.9725
408,0,0,0.9986
409,0,0,0.9995
410,1,1,1.0
411,1,1,0.9985
412,0,0,0.9666
413,1,1,1.0
414,0,0,1.0
415,0,0,1.0
416,0,0,0.9723
417,0,0,0.6097
418,0,0,0.9992
419,0,0,1.0
420,0,0,0.9946
421,1,1,0.9897
422,0,0,0.9985
423,0,0,0.9994
424,0,0,0.9994
425,0,0,1.0
426,0,0,1.0
427,1,1,0.8333
428,1,1,0.8657
429,0,0,1.0
430,0,0,1.0
431,1,1,0.994
432,0,0,1.0
433,1,1,0.9992
434,0,0,1.0
435,0,0,1.0
436,0,0,0.9999
437,0,0,0.9999
438,0,0,0.9999
439,0,0,0.9954
440,1,1,0.9982
441,1,1,0.9956
442,0,0,0.9992
443,0,0,1.0
444,0,0,0.9998
445,0,0,0.9997
446,0,0,1.0
447,0,0,0.9966
448,0,0,0.9299
449,0,0,0.9994
450,1,1,0.9813
451,0,0,0.9911
452,0,0,1.0
453,0,0,1.0
454,1,1,0.9864
455,0,0,0.9998
456,0,0,0.9979
457,0,0,1.0
458,0,0,0.9999
459,0,1,0.9525
460,0,0,1.0
461,0,0,1.0
462,0,0,1.0
463,0,0,0.974
464,0,0,0.9991
465,0,0,0.9998
466,0,0,0.9992
467,1,1,0.9945
468,1,1,0.9998
469,0,0,0.9968
470,0,0,0.9977
471,0,0,1.0
472,1,1,0.6682
473,0,0,1.0
474,0,0,0.9993
475,0,0,0.9999
476,1,1,0.9931
477,1,1,0.988
478,1,1,0.9914
479,0,0,0.9407
480,1,1,0.9059
481,1,1,0.9876
482,0,0,1.0
483,0,0,1.0
484,1,1,0.9935
485,0,0,0.9911
486,0,0,0.9571
487,0,0,0.995
488,1,1,0.9999
489,0,0,0.9997
490,1,1,0.9977
491,0,0,0.9996
492,0,0,1.0
493,0,0,1.0
494,1,1,1.0
495,0,0,1.0
496,0,0,1.0
497,1,1,0.9481
498,0,0,0.9903
499,0,0,0.996
500,0,0,1.0
501,0,0,0.9982
502,0,0,0.7312
503,0,0,0.9931
504,0,0,0.9981
505,0,0,1.0
506,0,0,1.0
507,0,0,1.0
508,0,0,0.994
509,0,0,0.9996
510,0,0,1.0
511,1,1,0.9998
512,0,1,0.953
513,0,0,0.9967
514,0,0,0.9936
515,0,1,0.7279
516,1,1,0.5348
517,0,0,1.0
518,1,1,0.9444
519,1,1,0.9934
520,0,0,1.0
521,0,0,0.9999
522,0,0,0.6881
523,1,1,0.9998
524,0,0,0.5508
525,0,0,0.9999
526,0,0,1.0
527,1,1,0.997
528,0,1,0.656
529,1,1,0.9927
530,1,1,0.9787
531,0,0,1.0
532,0,0,0.9997
533,0,1,0.9159
534,0,0,0.9997
535,0,0,0.9996
536,0,0,0.9667
537,0,0,0.9997
538,0,0,0.9695
539,0,0,1.0
540,1,1,0.9993
541,1,1,1.0
542,0,0,0.996
543,0,0,0.9996
544,1,1,0.9984
545,0,0,0.9997
546,0,0,0.9985
547,0,0,0.9988
548,1,1,0.9996
549,1,1,0.9701
550,0,0,0.9992
551,0,0,1.0
552,0,0,0.9112
553,1,1,0.9649
554,0,0,1.0
555,1,1,1.0
556,0,0,1.0
557,0,0,1.0
558,0,0,1.0
559,0,0,0.9973
560,0,0,0.9974
561,0,0,1.0
562,0,0,0.999
563,0,0,1.0
564,0,0,0.9995
565,0,0,1.0
566,0,0,0.9943
567,0,0,1.0
568,0,0,1.0
569,1,1,0.9999
570,0,0,1.0
571,1,1,0.7523
572,0,0,0.9842
573,1,1,0.9984
574,1,1,0.9947
575,0,0,0.991
576,0,0,0.9998
577,1,1,1.0
578,0,0,0.9991
579,1,1,1.0
580,1,1,0.9793
581,0,0,0.9932
582,0,0,1.0
583,0,0,1.0
584,1,1,0.9909
585,1,1,0.9987
586,0,0,0.9998
587,0,0,1.0
588,0,0,0.935
589,0,0,0.9973
590,0,0,1.0
591,1,1,0.9734
592,0,0,1.0
593,0,0,0.9992
594,1,1,0.9981
595,0,0,1.0
596,0,0,1.0
597,1,1,1.0
598,1,1,0.9976
599,1,1,0.9996
600,0,1,0.629
601,0,0,1.0
602,1,1,0.9918
603,0,0,0.9978
604,1,1,0.8016
605,0,0,0.9858
606,0,0,1.0
607,0,0,0.999
608,0,0,0.9941
609,0,0,0.9992
610,1,0,0.5905
611,1,1,0.9783
612,1,1,0.998
613,0,0,0.9951
614,1,1,0.9914
615,0,0,1.0
616,1,1,0.9998
617,0,0,0.993
618,0,0,0.9932
619,0,0,1.0
620,0,0,0.9774
621,0,0,0.9997
622,0,0,0.9978
623,0,0,0.9944
624,0,0,0.9963
625,0,0,0.997
626,0,0,0.9885
627,1,1,0.9814
628,0,0,0.9995
629,1,1,0.9986
630,0,0,0.9992
631,0,0,0.9998
632,0,0,0.9557
633,0,1,0.9923
634,1,0,0.9951
635,0,0,1.0
636,1,1,0.9904
637,1,1,1.0
638,1,1,0.9064
639,1,1,0.9926
640,1,1,0.9012
641,0,0,1.0
642,0,0,0.9971
643,0,0,1.0
644,1,1,0.9745
645,0,0,0.9999
646,0,0,0.9981
647,0,0,1.0
648,0,0,0.9996
649,0,0,0.9899
650,0,0,0.9837
651,1,1,0.9984
652,0,0,0.9997
653,0,0,0.9996
654,0,0,0.9956
655,0,0,1.0
656,1,1,0.9193
657,1,1,0.9997
658,1,1,0.9999
659,0,0,1.0
660,1,1,0.9976
661,0,0,0.9816
662,0,0,1.0
663,0,0,0.9999
664,1,1,0.9759
665,0,0,0.9914
666,1,1,0.7446
667,1,1,1.0
668,0,0,1.0
669,0,0,0.9994
670,0,0,0.9416
671,0,0,0.9999
672,0,0,0.9994
673,1,1,0.979
674,0,0,0.9761
675,1,1,0.9916
676,0,0,1.0
677,0,0,1.0
678,0,0,1.0
679,0,0,0.9999
680,0,0,1.0
681,0,0,0.9999
682,0,0,0.6412
683,1,1,1.0
684,0,0,0.9999
685,0,0,1.0
686,1,1,1.0
687,0,1,0.8908
688,0,0,0.9782
689,0,0,0.9999
690,0,0,0.9959
691,0,0,1.0
692,0,0,0.9994
693,1,1,0.9999
694,0,0,0.9962
695,0,1,0.6559
696,0,0,1.0
697,1,1,0.9788
698,0,0,0.9997
699,1,1,0.9796
700,0,1,0.6313
701,0,0,1.0
702,0,0,0.9745
703,0,0,1.0
704,0,0,0.9999
705,0,0,0.941
706,0,0,0.9999
707,0,0,0.9998
708,0,0,0.9994
709,0,0,0.998
710,1,1,0.9989
711,0,0,1.0
712,1,1,0.9889
713,1,1,0.994
714,0,0,1.0
715,0,0,0.9987
716,0,0,0.9998
717,0,0,1.0
718,0,0,0.9095
719,1,1,1.0
720,1,1,1.0
721,0,0,0.9999
722,0,0,0.982
723,1,1,1.0
724,0,0,0.9999
725,0,0,0.9756
726,1,1,1.0
727,1,1,0.9982
728,0,0,1.0
729,1,0,0.6762
730,0,0,0.9988
731,0,0,1.0
732,0,0,1.0
733,0,0,0.9999
734,1,1,1.0
735,0,0,1.0
736,0,0,1.0
737,0,0,1.0
738,0,0,1.0
739,0,0,0.9999
740,0,0,0.9985
741,0,0,1.0
742,0,0,0.9998
743,0,0,1.0
744,0,0,1.0
745,0,0,1.0
746,0,0,0.9921
747,1,1,0.8702
748,0,0,0.9941
749,1,1,0.999
750,0,0,0.9991
751,0,0,1.0
752,0,0,0.829
753,0,0,1.0
754,1,1,0.9982
755,0,0,0.9962
756,0,0,1.0
757,0,0,0.9943
758,0,0,1.0
759,0,0,1.0
760,0,0,1.0
761,0,0,1.0
762,0,0,0.9965
763,0,0,1.0
764,0,0,0.9966
765,1,0,0.9868
766,0,0,1.0
767,0,0,1.0
768,0,0,0.9947
769,0,0,1.0
770,1,1,0.9008
771,0,0,0.9996
772,0,0,0.9995
773,0,0,0.9998
774,1,1,0.998
775,0,0,0.999
776,0,0,0.9853
777,0,0,1.0
778,0,0,0.9464
779,0,0,0.9984
780,0,0,1.0
781,1,1,0.9938
782,0,0,0.9997
783,0,0,0.6846
784,0,0,0.9369
785,0,0,1.0
786,0,0,1.0
787,1,1,0.9978
788,1,1,0.9995
789,1,1,0.7429
790,0,0,0.9998
791,1,1,1.0
792,0,0,0.9987
793,0,0,1.0
794,1,1,0.9955
795,1,1,0.8209
796,0,0,1.0
797,0,0,0.9953
798,1,1,0.9374
799,0,0,1.0
800,0,0,0.9545
801,1,1,0.9996
802,1,0,0.7156
803,1,1,0.9988
804,0,0,0.8791
805,1,1,1.0
806,0,0,0.9997
807,0,0,0.9985
808,0,0,1.0
809,0,0,0.9903
810,0,0,1.0
811,0,0,0.9992
812,0,1,0.9645
813,0,0,0.9545
814,1,1,0.9999
815,0,0,0.9997
816,1,1,0.963
817,0,0,1.0
818,0,0,1.0
819,1,1,0.9613
820,0,0,1.0
821,0,0,0.9803
822,0,0,1.0
823,0,0,1.0
824,0,0,0.9983
825,1,1,0.9985
826,0,0,1.0
827,0,0,1.0
828,0,0,1.0
829,0,0,1.0
830,1,1,1.0
831,0,0,0.9997
832,0,0,0.9996
833,0,0,1.0
834,0,0,0.9998
835,0,0,0.9961
836,1,0,0.9531
837,0,0,1.0
838,0,0,0.9999
839,0,0,0.9916
840,0,0,0.9985
841,1,1,0.8505
842,0,0,1.0
843,1,1,0.992
844,1,1,0.9953
845,1,1,0.9994
846,1,1,1.0
847,0,1,0.933
848,0,0,1.0
849,0,0,0.9988
850,1,1,0.9527
851,0,0,1.0
852,0,0,0.9987
853,0,0,0.9975
854,1,1,0.9947
855,1,1,1.0
856,0,0,0.9978
857,0,1,0.5317
858,0,0,0.9999
859,1,1,1.0
860,1,1,0.9976
861,0,0,1.0
862,0,0,1.0
863,1,1,0.9954
864,1,1,1.0
865,0,0,1.0
866,0,1,0.5289
867,0,0,0.9953
868,0,0,0.9998
869,0,0,0.9903
870,0,0,0.9982
871,0,0,1.0
872,0,0,1.0
873,0,0,0.9972
874,0,0,0.9999
875,0,0,1.0
876,0,0,0.9997
877,0,0,1.0
878,0,0,1.0
879,0,0,1.0
880,0,0,0.9885
881,0,0,0.9998
882,1,1,0.9907
883,0,0,0.5245
884,1,0,0.6851
885,0,1,0.5903
886,0,0,0.9993
887,0,0,0.9945
888,0,0,0.999
889,0,0,1.0
890,0,0,0.6467
891,1,1,0.9745
892,0,0,0.9987
893,1,1,0.9951
894,1,1,1.0
895,1,1,1.0
896,0,0,1.0
897,0,0,1.0
898,0,0,1.0
899,0,0,0.9997
900,1,1,0.9795
901,0,0,1.0
902,1,1,1.0
903,1,1,0.974
904,1,1,0.9889
905,0,0,0.9955
906,0,0,0.9996
907,0,0,1.0
908,0,0,0.9965
909,0,0,0.9182
910,0,0,0.9999
911,0,0,0.9956
912,0,1,0.4736
913,0,0,1.0
914,1,1,0.9993
915,1,1,0.9992
916,1,1,0.9769
917,1,1,0.9982
918,0,0,0.9995
919,1,1,0.9999
920,0,0,0.9996
921,0,0,1.0
922,0,0,0.9061
923,0,0,0.9935
924,0,0,1.0
925,0,0,1.0
926,0,0,1.0
927,1,1,1.0
928,1,1,0.9953
929,1,1,1.0
930,0,0,1.0
931,1,1,0.9951
932,0,0,1.0
933,0,0,0.9998
934,1,1,0.9995
935,1,1,1.0
936,0,0,0.9974
937,0,0,0.9972
938,1,1,0.5352
939,1,0,0.9999
940,0,0,1.0
941,0,0,0.9995
942,1,1,0.8333
943,1,1,0.9973
944,1,1,1.0
945,0,0,0.982
946,0,0,1.0
947,0,0,1.0
948,0,0,0.9999
949,0,0,1.0
950,0,0,0.9987
951,1,1,1.0
952,1,1,0.9976
953,0,0,0.9986
954,0,0,0.9987
955,0,0,0.9848
956,1,1,0.9985
957,0,0,1.0
958,0,0,0.9985
959,1,1,0.9954
960,0,0,0.9991
961,1,1,0.8742
962,0,0,0.9985
963,0,0,0.999
964,0,0,0.9997
965,1,1,0.9984
966,1,1,0.9933
967,1,1,1.0
968,1,1,0.9975
969,0,0,1.0
970,0,1,0.9932
971,0,1,0.8952
972,0,0,1.0
973,0,0,0.9976
974,0,0,1.0
975,1,1,0.9996
976,0,0,1.0
977,0,0,0.9977
978,0,0,0.9975
979,0,0,1.0
980,1,1,1.0
981,1,1,0.9945
982,0,0,1.0
983,0,0,0.9926
984,0,0,1.0
985,0,0,0.9975
986,0,0,1.0
987,0,0,0.9996
988,0,0,0.9989
989,0,0,1.0
990,0,0,0.9996
991,0,0,0.9999
992,0,0,0.9994
993,0,0,0.9994
994,0,0,1.0
995,1,1,1.0
996,1,1,0.9603
997,0,0,0.6846
998,1,1,0.8955
999,1,1,0.8808
1000,0,0,0.9828
1001,0,0,0.9999
1002,1,1,0.9972
1003,1,1,0.8616
1004,0,0,1.0
1005,0,0,1.0
1006,0,0,1.0
1007,1,1,0.9989
1008,1,1,0.9996
1009,0,0,0.9999
1010,0,0,0.9946
1011,1,1,0.8632
1012,0,0,1.0
1013,0,0,1.0
1014,0,0,0.9981
1015,0,0,1.0
1016,0,0,0.9999
1017,0,0,0.6398
1018,0,0,0.9944
1019,0,0,1.0
1020,0,0,0.9987
1021,0,0,0.9062
1022,1,1,0.9996
1023,0,0,1.0
1024,1,1,0.9922
1025,1,1,1.0
1026,1,1,0.9999
1027,0,0,1.0
1028,1,1,0.989
1029,0,0,1.0
1030,0,0,0.9996
1031,1,1,0.9514
1032,1,0,0.5942
1033,0,0,0.9966
1034,1,1,0.993
1035,0,0,0.9999
1036,1,1,0.9981
1037,1,1,0.9999
1038,0,0,1.0
1039,0,0,1.0
1040,1,1,1.0
1041,0,0,1.0
1042,0,0,1.0
1043,0,0,0.9906
1044,1,1,0.9982
1045,0,0,1.0
1046,0,0,0.9999
1047,1,1,0.9005
1048,0,0,0.9985
1049,0,0,0.9993
1050,0,0,0.9725
1051,1,1,1.0
1052,1,1,0.9886
1053,1,1,0.9659
1054,1,1,0.9961
1055,0,0,0.997
1056,0,0,1.0
1057,0,0,0.9977
1058,0,0,0.9851
1059,0,0,0.9992
1060,1,1,0.9914
1061,1,1,0.7721
1062,0,0,0.9366
1063,0,1,0.7022
1064,0,0,1.0
1065,0,0,0.9996
1066,1,1,0.5906
1067,1,1,1.0
1068,1,1,0.9983
1069,1,1,0.9951
1070,0,0,0.9904
1071,0,0,0.9237
1072,0,0,1.0
1073,0,0,0.9954
1074,0,0,1.0
1075,0,0,0.9939
1076,0,0,0.9836
1077,0,0,0.9997
1078,1,1,0.9983
1079,1,1,0.9953
1080,0,0,0.9125
1081,1,1,0.9841
1082,1,1,0.9685
1083,1,1,1.0
1084,0,0,1.0
1085,0,0,0.9999
1086,1,1,0.9932
1087,1,1,0.9992
1088,1,0,0.7986
1089,0,0,1.0
1090,1,1,1.0
1091,0,0,0.9844
1092,0,0,1.0
1093,0,0,0.9985
1094,0,0,1.0
1095,1,1,1.0
1096,1,1,0.9131
1097,0,0,1.0
1098,0,0,1.0
1099,1,1,0.9978
1100,1,1,0.9966
1101,0,0,1.0
1102,0,0,0.723
1103,0,0,0.5249
1104,0,0,1.0
1105,0,0,1.0
1106,0,0,0.9999
1107,0,0,1.0
1108,1,1,0.9176
1109,0,0,0.9971
1110,1,1,0.7371
1111,0,0,0.8339
1112,1,1,0.995
1113,1,1,0.997
1114,1,1,0.999
1115,0,0,0.9996
1116,1,1,0.9995
1117,0,0,0.9989
1118,0,0,0.9677
1119,0,0,1.0
1120,0,0,0.996
1121,1,1,0.9891
1122,1,1,0.9997
1123,1,1,0.9992
1124,1,1,1.0
1125,1,1,0.9989
1126,0,0,0.7704
1127,1,1,0.999
1128,1,1,0.9894
1129,1,1,0.9999
1130,0,0,1.0
1131,0,0,0.9935
1132,0,0,1.0
1133,0,0,0.9906
1134,0,0,0.9996
1135,0,0,0.9861
1136,0,0,0.9999
1137,1,0,0.6572
1138,0,0,1.0
1139,0,0,0.9998
1140,0,0,1.0
1141,1,1,0.9935
1142,0,0,0.9997
1143,1,1,0.9639
1144,0,1,0.7521
1145,0,0,1.0
1146,0,0,0.9999
1147,0,0,1.0
1148,1,1,1.0
1149,0,0,0.9995
1150,0,0,0.9992
1151,1,1,0.9986
1152,0,0,1.0
1153,0,0,1.0
1154,1,1,0.9981
1155,1,1,0.8223
1156,1,0,0.9693
1157,0,0,1.0
1158,0,0,0.7393
1159,0,0,0.9907
1160,0,0,0.9973
1161,0,0,0.9997
1162,0,0,1.0
1163,0,0,1.0
1164,0,0,1.0
1165,1,1,0.9965
1166,0,0,1.0
1167,0,0,1.0
1168,1,1,1.0
1169,1,1,0.9991
1170,0,0,0.9999
1171,0,0,1.0
1172,0,0,0.9999
1173,0,0,0.9997
1174,1,1,0.9188
1175,0,0,0.9997
1176,0,0,0.9376
1177,0,0,0.999
1178,0,0,0.9862
1179,0,0,0.9611
1180,0,0,1.0
1181,1,0,0.7679
1182,0,0,0.9892
1183,0,0,0.9492
1184,1,1,0.9129
1185,0,0,0.9993
1186,1,1,0.9988
1187,0,0,1.0
1188,0,0,0.9999
1189,0,0,0.9991
1190,0,0,1.0
1191,0,0,0.9888
1192,0,0,0.9998
1193,0,0,1.0
1194,1,1,1.0
1195,0,0,0.9989
1196,0,0,0.9982
1197,1,1,1.0
1198,0,0,1.0
1199,0,1,0.7277
1200,1,1,0.9988
1201,1,1,1.0
1202,0,0,0.9999
1203,0,0,1.0
1204,0,0,0.8771
1205,0,0,0.9996
1206,0,0,0.971
1207,0,0,0.9991
1208,1,0,0.9889
1209,1,1,0.8184
1210,0,0,0.9993
1211,1,1,0.9802
1212,0,0,0.9362
1213,0,0,0.9998
1214,0,0,1.0
1215,0,0,1.0
1216,0,0,0.9993
1217,0,0,0.9912
1218,0,0,0.9979
1219,0,0,0.9949
1220,0,0,0.9996
1221,1,1,0.9983
1222,1,1,0.9855
1223,1,1,0.9552
1224,0,0,0.9884
1225,1,1,0.9878
1226,1,1,0.9976
1227,0,0,0.9913
1228,0,0,0.9995
1229,0,1,0.9535
1230,1,1,0.994
1231,0,0,0.9997
1232,1,1,0.9985
1233,1,1,0.915
1234,0,0,0.9935
1235,1,1,0.983
1236,0,0,0.8244
1237,0,0,0.9324
1238,0,0,0.9492
1239,0,0,1.0
1240,0,0,1.0
1241,0,0,0.9826
1242,1,1,0.9759
1243,1,1,0.9995
1244,1,1,0.9693
1245,0,0,1.0
1246,0,0,0.9996
1247,0,0,0.9998
1248,0,0,1.0
1249,0,0,1.0
1250,0,0,0.9924
1251,0,0,0.9993
1252,1,0,0.9504
1253,1,1,0.9995
1254,1,1,0.9791
1255,0,0,0.9986
1256,0,0,0.9971
1257,0,0,0.9998
1258,1,1,0.9984
1259,0,0,0.999
1260,1,1,0.9928
1261,0,0,1.0
1262,1,1,0.9962
1263,0,0,0.9967
1264,0,0,1.0
1265,0,0,0.9971
1266,0,0,0.9994
1267,1,1,0.9993
1268,0,0,1.0
1269,0,0,0.9996
1270,1,1,0.9606
1271,0,0,1.0
1272,1,1,0.7908
1273,0,0,1.0
1274,0,0,0.9462
1275,1,1,0.9926
1276,1,1,0.9763
1277,1,1,0.9999
1278,0,0,0.9991
1279,1,1,0.9949
1280,0,0,1.0
1281,0,0,1.0
1282,0,0,0.9993
1283,1,1,0.999
1284,0,0,1.0
1285,0,0,0.9995
1286,1,1,0.9936
